Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,plovo,ploveo,plovo,plovio,I rain
Active Indicative,Present,1st Person,Plural,plovamus,plovemus,plovimus,plovimus,We rain
Active Indicative,Present,2nd Person,Singular,plovas,ploves,plovis,plovis,You rain
Active Indicative,Present,2nd Person,Plural,plovatis,plovetis,plovitis,plovitis,You (pl.) rain
Active Indicative,Present,3rd Person,Singular,plovat,plovet,plovit,plovit,He/she/it rain
Active Indicative,Present,3rd Person,Plural,plovant,plovent,ploviunt,ploviunt,They rain
Active Indicative,Imperfect,1st Person,Singular,plovabam,plovebam,plovebam,ploviebam,I was raining
Active Indicative,Imperfect,1st Person,Plural,plovabamus,plovebamus,plovebamus,ploviebamus,We were raining
Active Indicative,Imperfect,2nd Person,Singular,plovabas,plovebas,plovebas,ploviebas,You were raining
Active Indicative,Imperfect,2nd Person,Plural,plovabatis,plovebatis,plovebatis,ploviebatis,You (pl.) were raining
Active Indicative,Imperfect,3rd Person,Singular,plovabat,plovebat,plovebat,ploviebat,He/she/it was raining
Active Indicative,Imperfect,3rd Person,Plural,plovabant,plovebant,plovebant,ploviebant,They were raining
Active Indicative,Future,1st Person,Singular,plovabo,plovebo,plovam,ploviam,I will rain
Active Indicative,Future,1st Person,Plural,plovabimus,plovebimus,plovemus,ploviemus,We will rain
Active Indicative,Future,2nd Person,Singular,plovabis,plovebis,ploves,plovies,You will rain
Active Indicative,Future,2nd Person,Plural,plovabitis,plovebitis,plovetis,plovietis,You (pl.) will rain
Active Indicative,Future,3rd Person,Singular,plovabit,plovebit,plovet,ploviet,He/she/it will rain
Active Indicative,Future,3rd Person,Plural,plovabunt,plovebunt,plovent,plovient,They will rain
Active Indicative,Perfect,1st Person,Singular,plovavi,plovui,plovi,plovi,I have rained
Active Indicative,Perfect,1st Person,Plural,plovavimus,plovuimus,plovimus,plovimus,We have rained
Active Indicative,Perfect,2nd Person,Singular,plovavisti,plovuisti,plovisti,plovisti,You have rained
Active Indicative,Perfect,2nd Person,Plural,plovavistis,plovuistis,plovistis,plovistis,You (pl.) have rained
Active Indicative,Perfect,3rd Person,Singular,plovavit,plovuit,plovit,plovit,He/she/it has rained
Active Indicative,Perfect,3rd Person,Plural,plovaverunt,plovuerunt,ploverunt,ploverunt,They have rained
Active Indicative,Pluperfect,1st Person,Singular,plovaveram,plovueram,ploveram,ploveram,I had rained
Active Indicative,Pluperfect,1st Person,Plural,plovaveramus,plovueramus,ploveramus,ploveramus,We had rained
Active Indicative,Pluperfect,2nd Person,Singular,plovaveras,plovueras,ploveras,ploveras,You had rained
Active Indicative,Pluperfect,2nd Person,Plural,plovaveratis,plovueratis,ploveratis,ploveratis,You (pl.) had rained
Active Indicative,Pluperfect,3rd Person,Singular,plovaverat,plovuerat,ploverat,ploverat,He/she/it had rained
Active Indicative,Pluperfect,3rd Person,Plural,plovaverant,plovuerant,ploverant,ploverant,They had rained
Active Indicative,Future Perfect,1st Person,Singular,plovavero,plovueero,plovero,ploviero,I will have rained
Active Indicative,Future Perfect,1st Person,Plural,plovaverimus,plovuerimus,ploverimus,plovierimus,We will have rained
Active Indicative,Future Perfect,2nd Person,Singular,plovaveris,plovueris,ploveris,plovieris,You will have rained
Active Indicative,Future Perfect,2nd Person,Plural,plovaveritis,plovueritis,ploveritis,plovieritis,You (pl.) will have rained
Active Indicative,Future Perfect,3rd Person,Singular,plovaverit,plovuerit,ploverit,plovierit,He/she/it will have rained
Active Indicative,Future Perfect,3rd Person,Plural,plovaverint,plovuerint,ploverint,plovierint,They will have rained
Passive Indicative,Present,1st Person,Singular,plovor,ploveor,plovor,plovior,I am being rained
Passive Indicative,Present,1st Person,Plural,plovamur,plovemur,plovimur,plovimur,We are being rained
Passive Indicative,Present,2nd Person,Singular,plovaris,ploveris,ploviris,ploviris,You are being rained
Passive Indicative,Present,2nd Person,Plural,plovamini,plovemini,plovimini,plovimini,You (pl.) are being rained
Passive Indicative,Present,3rd Person,Singular,plovatur,plovetur,plovitur,plovitur,He/she/it is being rained
Passive Indicative,Present,3rd Person,Plural,plovantur,ploventur,ploviuntur,ploviuntur,They are being rained
Passive Indicative,Imperfect,1st Person,Singular,plovabar,plovebar,plovebar,ploviebar,I was rained
Passive Indicative,Imperfect,1st Person,Plural,plovabamur,plovebamur,plovebamur,ploviebamur,We were rained
Passive Indicative,Imperfect,2nd Person,Singular,plovabaris,plovebaris,plovebaris,ploviebaris,You were rained
Passive Indicative,Imperfect,2nd Person,Plural,plovabamini,plovebamini,plovebamini,ploviebamini,You (pl.) were rained
Passive Indicative,Imperfect,3rd Person,Singular,plovabatur,plovebatur,plovebatur,ploviebatur,He/she/it was rained
Passive Indicative,Imperfect,3rd Person,Plural,plovabantur,plovebantur,plovebantur,ploviebantur,They were rained
Passive Indicative,Future,1st Person,Singular,plovabor,plovebor,plovar,ploviar,I will be rained
Passive Indicative,Future,1st Person,Plural,plovabimur,plovebimur,plovemur,ploviemur,We will be rained
