Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,descendo,descendeo,descendo,descendio,I dismount
Active Indicative,Present,1st Person,Plural,descendamus,descendemus,descendimus,descendimus,We dismount
Active Indicative,Present,2nd Person,Singular,descendas,descendes,descendis,descendis,You dismount
Active Indicative,Present,2nd Person,Plural,descendatis,descendetis,descenditis,descenditis,You (pl.) dismount
Active Indicative,Present,3rd Person,Singular,descendat,descendet,descendit,descendit,He/she/it dismount
Active Indicative,Present,3rd Person,Plural,descendant,descendent,descendiunt,descendiunt,They dismount
Active Indicative,Imperfect,1st Person,Singular,descendabam,descendebam,descendebam,descendiebam,I was dismounting
Active Indicative,Imperfect,1st Person,Plural,descendabamus,descendebamus,descendebamus,descendiebamus,We were dismounting
Active Indicative,Imperfect,2nd Person,Singular,descendabas,descendebas,descendebas,descendiebas,You were dismounting
Active Indicative,Imperfect,2nd Person,Plural,descendabatis,descendebatis,descendebatis,descendiebatis,You (pl.) were dismounting
Active Indicative,Imperfect,3rd Person,Singular,descendabat,descendebat,descendebat,descendiebat,He/she/it was dismounting
Active Indicative,Imperfect,3rd Person,Plural,descendabant,descendebant,descendebant,descendiebant,They were dismounting
Active Indicative,Future,1st Person,Singular,descendabo,descendebo,descendam,descendiam,I will dismount
Active Indicative,Future,1st Person,Plural,descendabimus,descendebimus,descendemus,descendiemus,We will dismount
Active Indicative,Future,2nd Person,Singular,descendabis,descendebis,descendes,descendies,You will dismount
Active Indicative,Future,2nd Person,Plural,descendabitis,descendebitis,descendetis,descendietis,You (pl.) will dismount
Active Indicative,Future,3rd Person,Singular,descendabit,descendebit,descendet,descendiet,He/she/it will dismount
Active Indicative,Future,3rd Person,Plural,descendabunt,descendebunt,descendent,descendient,They will dismount
Active Indicative,Perfect,1st Person,Singular,descendavi,descendui,descendi,descendi,I have dismounted
Active Indicative,Perfect,1st Person,Plural,descendavimus,descenduimus,descendimus,descendimus,We have dismounted
Active Indicative,Perfect,2nd Person,Singular,descendavisti,descenduisti,descendisti,descendisti,You have dismounted
Active Indicative,Perfect,2nd Person,Plural,descendavistis,descenduistis,descendistis,descendistis,You (pl.) have dismounted
Active Indicative,Perfect,3rd Person,Singular,descendavit,descenduit,descendit,descendit,He/she/it has dismounted
Active Indicative,Perfect,3rd Person,Plural,descendaverunt,descenduerunt,descenderunt,descenderunt,They have dismounted
Active Indicative,Pluperfect,1st Person,Singular,descendaveram,descendueram,descenderam,descenderam,I had dismounted
Active Indicative,Pluperfect,1st Person,Plural,descendaveramus,descendueramus,descenderamus,descenderamus,We had dismounted
Active Indicative,Pluperfect,2nd Person,Singular,descendaveras,descendueras,descenderas,descenderas,You had dismounted
Active Indicative,Pluperfect,2nd Person,Plural,descendaveratis,descendueratis,descenderatis,descenderatis,You (pl.) had dismounted
Active Indicative,Pluperfect,3rd Person,Singular,descendaverat,descenduerat,descenderat,descenderat,He/she/it had dismounted
Active Indicative,Pluperfect,3rd Person,Plural,descendaverant,descenduerant,descenderant,descenderant,They had dismounted
Active Indicative,Future Perfect,1st Person,Singular,descendavero,descendueero,descendero,descendiero,I will have dismounted
Active Indicative,Future Perfect,1st Person,Plural,descendaverimus,descenduerimus,descenderimus,descendierimus,We will have dismounted
Active Indicative,Future Perfect,2nd Person,Singular,descendaveris,descendueris,descenderis,descendieris,You will have dismounted
Active Indicative,Future Perfect,2nd Person,Plural,descendaveritis,descendueritis,descenderitis,descendieritis,You (pl.) will have dismounted
Active Indicative,Future Perfect,3rd Person,Singular,descendaverit,descenduerit,descenderit,descendierit,He/she/it will have dismounted
Active Indicative,Future Perfect,3rd Person,Plural,descendaverint,descenduerint,descenderint,descendierint,They will have dismounted
Passive Indicative,Present,1st Person,Singular,descendor,descendeor,descendor,descendior,I am being dismounted
