Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,excalfo,excalfeo,excalfo,excalfio,I heat up
Active Indicative,Present,1st Person,Plural,excalfamus,excalfemus,excalfimus,excalfimus,We heat up
Active Indicative,Present,2nd Person,Singular,excalfas,excalfes,excalfis,excalfis,You heat up
Active Indicative,Present,2nd Person,Plural,excalfatis,excalfetis,excalfitis,excalfitis,You (pl.) heat up
Active Indicative,Present,3rd Person,Singular,excalfat,excalfet,excalfit,excalfit,He/she/it heat up
Active Indicative,Present,3rd Person,Plural,excalfant,excalfent,excalfiunt,excalfiunt,They heat up
Active Indicative,Imperfect,1st Person,Singular,excalfabam,excalfebam,excalfebam,excalfiebam,I was heat uping
Active Indicative,Imperfect,1st Person,Plural,excalfabamus,excalfebamus,excalfebamus,excalfiebamus,We were heat uping
Active Indicative,Imperfect,2nd Person,Singular,excalfabas,excalfebas,excalfebas,excalfiebas,You were heat uping
Active Indicative,Imperfect,2nd Person,Plural,excalfabatis,excalfebatis,excalfebatis,excalfiebatis,You (pl.) were heat uping
Active Indicative,Imperfect,3rd Person,Singular,excalfabat,excalfebat,excalfebat,excalfiebat,He/she/it was heat uping
Active Indicative,Imperfect,3rd Person,Plural,excalfabant,excalfebant,excalfebant,excalfiebant,They were heat uping
Active Indicative,Future,1st Person,Singular,excalfabo,excalfebo,excalfam,excalfiam,I will heat up
Active Indicative,Future,1st Person,Plural,excalfabimus,excalfebimus,excalfemus,excalfiemus,We will heat up
Active Indicative,Future,2nd Person,Singular,excalfabis,excalfebis,excalfes,excalfies,You will heat up
Active Indicative,Future,2nd Person,Plural,excalfabitis,excalfebitis,excalfetis,excalfietis,You (pl.) will heat up
Active Indicative,Future,3rd Person,Singular,excalfabit,excalfebit,excalfet,excalfiet,He/she/it will heat up
Active Indicative,Future,3rd Person,Plural,excalfabunt,excalfebunt,excalfent,excalfient,They will heat up
Active Indicative,Perfect,1st Person,Singular,excalfavi,excalfui,excalfi,excalfi,I have heat uped
Active Indicative,Perfect,1st Person,Plural,excalfavimus,excalfuimus,excalfimus,excalfimus,We have heat uped
Active Indicative,Perfect,2nd Person,Singular,excalfavisti,excalfuisti,excalfisti,excalfisti,You have heat uped
Active Indicative,Perfect,2nd Person,Plural,excalfavistis,excalfuistis,excalfistis,excalfistis,You (pl.) have heat uped
Active Indicative,Perfect,3rd Person,Singular,excalfavit,excalfuit,excalfit,excalfit,He/she/it has heat uped
Active Indicative,Perfect,3rd Person,Plural,excalfaverunt,excalfuerunt,excalferunt,excalferunt,They have heat uped
Active Indicative,Pluperfect,1st Person,Singular,excalfaveram,excalfueram,excalferam,excalferam,I had heat uped
Active Indicative,Pluperfect,1st Person,Plural,excalfaveramus,excalfueramus,excalferamus,excalferamus,We had heat uped
Active Indicative,Pluperfect,2nd Person,Singular,excalfaveras,excalfueras,excalferas,excalferas,You had heat uped
Active Indicative,Pluperfect,2nd Person,Plural,excalfaveratis,excalfueratis,excalferatis,excalferatis,You (pl.) had heat uped
Active Indicative,Pluperfect,3rd Person,Singular,excalfaverat,excalfuerat,excalferat,excalferat,He/she/it had heat uped
Active Indicative,Pluperfect,3rd Person,Plural,excalfaverant,excalfuerant,excalferant,excalferant,They had heat uped
Active Indicative,Future Perfect,1st Person,Singular,excalfavero,excalfueero,excalfero,excalfiero,I will have heat uped
Active Indicative,Future Perfect,1st Person,Plural,excalfaverimus,excalfuerimus,excalferimus,excalfierimus,We will have heat uped
Active Indicative,Future Perfect,2nd Person,Singular,excalfaveris,excalfueris,excalferis,excalfieris,You will have heat uped
Active Indicative,Future Perfect,2nd Person,Plural,excalfaveritis,excalfueritis,excalferitis,excalfieritis,You (pl.) will have heat uped
Active Indicative,Future Perfect,3rd Person,Singular,excalfaverit,excalfuerit,excalferit,excalfierit,He/she/it will have heat uped
Active Indicative,Future Perfect,3rd Person,Plural,excalfaverint,excalfuerint,excalferint,excalfierint,They will have heat uped
Passive Indicative,Present,1st Person,Singular,excalfor,excalfeor,excalfor,excalfior,I am being heat uped
Passive Indicative,Present,1st Person,Plural,excalfamur,excalfemur,excalfimur,excalfimur,We are being heat uped
Passive Indicative,Present,2nd Person,Singular,excalfaris,excalferis,excalfiris,excalfiris,You are being heat uped
Passive Indicative,Present,2nd Person,Plural,excalfamini,excalfemini,excalfimini,excalfimini,You (pl.) are being heat uped
Passive Indicative,Present,3rd Person,Singular,excalfatur,excalfetur,excalfitur,excalfitur,He/she/it is being heat uped
Passive Indicative,Present,3rd Person,Plural,excalfantur,excalfentur,excalfiuntur,excalfiuntur,They are being heat uped
Passive Indicative,Imperfect,1st Person,Singular,excalfabar,excalfebar,excalfebar,excalfiebar,I was heat uped
Passive Indicative,Imperfect,1st Person,Plural,excalfabamur,excalfebamur,excalfebamur,excalfiebamur,We were heat uped
Passive Indicative,Imperfect,2nd Person,Singular,excalfabaris,excalfebaris,excalfebaris,excalfiebaris,You were heat uped
Passive Indicative,Imperfect,2nd Person,Plural,excalfabamini,excalfebamini,excalfebamini,excalfiebamini,You (pl.) were heat uped
Passive Indicative,Imperfect,3rd Person,Singular,excalfabatur,excalfebatur,excalfebatur,excalfiebatur,He/she/it was heat uped
Passive Indicative,Imperfect,3rd Person,Plural,excalfabantur,excalfebantur,excalfebantur,excalfiebantur,They were heat uped
Passive Indicative,Future,1st Person,Singular,excalfabor,excalfebor,excalfar,excalfiar,I will be heat uped
Passive Indicative,Future,1st Person,Plural,excalfabimur,excalfebimur,excalfemur,excalfiemur,We will be heat uped
Passive Indicative,Future,2nd Person,Singular,excalfaberis,excalfeberis,excalferis,excalfieris,You will be heat uped
Passive Indicative,Future,2nd Person,Plural,excalfabimini,excalfebimini,excalfemini,excalfiemini,You (pl.) will be heat uped
Passive Indicative,Future,3rd Person,Singular,excalfabitur,excalfebitur,excalfetur,excalfietur,He/she/it will be heat uped
Passive Indicative,Future,3rd Person,Plural,excalfabuntur,excalfebuntur,excalfentur,excalfientur,They will be heat uped
Passive Indicative,Perfect,1st Person,Singular,excalfatus sum,excalfetus sum,excalfus sum,excalfus sum,I have been heat uped
Passive Indicative,Perfect,1st Person,Plural,excalfati sumus,excalfeti sumus,excalfi sumus,excalfi sumus,We have been heat uped
Passive Indicative,Perfect,2nd Person,Singular,excalfatus es,excalfetus es,excalfus es,excalfus es,You have been heat uped
Passive Indicative,Perfect,2nd Person,Plural,excalfati estis,excalfeti estis,excalfi estis,excalfi estis,You (pl.) have been heat uped
Passive Indicative,Perfect,3rd Person,Singular,excalfatus est,excalfetus est,excalfus est,excalfus est,He/she/it has been heat uped
Passive Indicative,Perfect,3rd Person,Plural,excalfati sunt,excalfeti sunt,excalfi sunt,excalfi sunt,They have been heat uped
Passive Indicative,Pluperfect,1st Person,Singular,excalfatus eram,excalfetus eram,excalfus eram,excalfus eram,I had been heat uped
Passive Indicative,Pluperfect,1st Person,Plural,excalfati eramus,excalfeti eramus,excalfi eramus,excalfi eramus,We had been heat uped
Passive Indicative,Pluperfect,2nd Person,Singular,excalfatus eras,excalfetus eras,excalfus eras,excalfus eras,You had been heat uped
Passive Indicative,Pluperfect,2nd Person,Plural,excalfati eratis,excalfeti eratis,excalfi eratis,excalfi eratis,You (pl.) had been heat uped
Passive Indicative,Pluperfect,3rd Person,Singular,excalfatus erat,excalfetus erat,excalfus erat,excalfus erat,He/she/it had been heat uped
