Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,rado,radeo,rado,radio,I shave
Active Indicative,Present,1st Person,Plural,radamus,rademus,radimus,radimus,We shave
Active Indicative,Present,2nd Person,Singular,radas,rades,radis,radis,You shave
Active Indicative,Present,2nd Person,Plural,radatis,radetis,raditis,raditis,You (pl.) shave
Active Indicative,Present,3rd Person,Singular,radat,radet,radit,radit,He/she/it shave
Active Indicative,Present,3rd Person,Plural,radant,radent,radiunt,radiunt,They shave
Active Indicative,Imperfect,1st Person,Singular,radabam,radebam,radebam,radiebam,I was shaveing
Active Indicative,Imperfect,1st Person,Plural,radabamus,radebamus,radebamus,radiebamus,We were shaveing
Active Indicative,Imperfect,2nd Person,Singular,radabas,radebas,radebas,radiebas,You were shaveing
Active Indicative,Imperfect,2nd Person,Plural,radabatis,radebatis,radebatis,radiebatis,You (pl.) were shaveing
Active Indicative,Imperfect,3rd Person,Singular,radabat,radebat,radebat,radiebat,He/she/it was shaveing
Active Indicative,Imperfect,3rd Person,Plural,radabant,radebant,radebant,radiebant,They were shaveing
Active Indicative,Future,1st Person,Singular,radabo,radebo,radam,radiam,I will shave
Active Indicative,Future,1st Person,Plural,radabimus,radebimus,rademus,radiemus,We will shave
Active Indicative,Future,2nd Person,Singular,radabis,radebis,rades,radies,You will shave
Active Indicative,Future,2nd Person,Plural,radabitis,radebitis,radetis,radietis,You (pl.) will shave
Active Indicative,Future,3rd Person,Singular,radabit,radebit,radet,radiet,He/she/it will shave
Active Indicative,Future,3rd Person,Plural,radabunt,radebunt,radent,radient,They will shave
Active Indicative,Perfect,1st Person,Singular,radavi,radui,radi,radi,I have shaveed
Active Indicative,Perfect,1st Person,Plural,radavimus,raduimus,radimus,radimus,We have shaveed
Active Indicative,Perfect,2nd Person,Singular,radavisti,raduisti,radisti,radisti,You have shaveed
Active Indicative,Perfect,2nd Person,Plural,radavistis,raduistis,radistis,radistis,You (pl.) have shaveed
Active Indicative,Perfect,3rd Person,Singular,radavit,raduit,radit,radit,He/she/it has shaveed
Active Indicative,Perfect,3rd Person,Plural,radaverunt,raduerunt,raderunt,raderunt,They have shaveed
Active Indicative,Pluperfect,1st Person,Singular,radaveram,radueram,raderam,raderam,I had shaveed
Active Indicative,Pluperfect,1st Person,Plural,radaveramus,radueramus,raderamus,raderamus,We had shaveed
Active Indicative,Pluperfect,2nd Person,Singular,radaveras,radueras,raderas,raderas,You had shaveed
Active Indicative,Pluperfect,2nd Person,Plural,radaveratis,radueratis,raderatis,raderatis,You (pl.) had shaveed
Active Indicative,Pluperfect,3rd Person,Singular,radaverat,raduerat,raderat,raderat,He/she/it had shaveed
Active Indicative,Pluperfect,3rd Person,Plural,radaverant,raduerant,raderant,raderant,They had shaveed
Active Indicative,Future Perfect,1st Person,Singular,radavero,radueero,radero,radiero,I will have shaveed
Active Indicative,Future Perfect,1st Person,Plural,radaverimus,raduerimus,raderimus,radierimus,We will have shaveed
Active Indicative,Future Perfect,2nd Person,Singular,radaveris,radueris,raderis,radieris,You will have shaveed
Active Indicative,Future Perfect,2nd Person,Plural,radaveritis,radueritis,raderitis,radieritis,You (pl.) will have shaveed
Active Indicative,Future Perfect,3rd Person,Singular,radaverit,raduerit,raderit,radierit,He/she/it will have shaveed
