Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,manco,manceo,manco,mancio,I lack
Active Indicative,Present,1st Person,Plural,mancamus,mancemus,mancimus,mancimus,We lack
Active Indicative,Present,2nd Person,Singular,mancas,mances,mancis,mancis,You lack
Active Indicative,Present,2nd Person,Plural,mancatis,mancetis,mancitis,mancitis,You (pl.) lack
Active Indicative,Present,3rd Person,Singular,mancat,mancet,mancit,mancit,He/she/it lack
Active Indicative,Present,3rd Person,Plural,mancant,mancent,manciunt,manciunt,They lack
Active Indicative,Imperfect,1st Person,Singular,mancabam,mancebam,mancebam,manciebam,I was lacking
Active Indicative,Imperfect,1st Person,Plural,mancabamus,mancebamus,mancebamus,manciebamus,We were lacking
Active Indicative,Imperfect,2nd Person,Singular,mancabas,mancebas,mancebas,manciebas,You were lacking
Active Indicative,Imperfect,2nd Person,Plural,mancabatis,mancebatis,mancebatis,manciebatis,You (pl.) were lacking
Active Indicative,Imperfect,3rd Person,Singular,mancabat,mancebat,mancebat,manciebat,He/she/it was lacking
Active Indicative,Imperfect,3rd Person,Plural,mancabant,mancebant,mancebant,manciebant,They were lacking
Active Indicative,Future,1st Person,Singular,mancabo,mancebo,mancam,manciam,I will lack
Active Indicative,Future,1st Person,Plural,mancabimus,mancebimus,mancemus,manciemus,We will lack
Active Indicative,Future,2nd Person,Singular,mancabis,mancebis,mances,mancies,You will lack
Active Indicative,Future,2nd Person,Plural,mancabitis,mancebitis,mancetis,mancietis,You (pl.) will lack
Active Indicative,Future,3rd Person,Singular,mancabit,mancebit,mancet,manciet,He/she/it will lack
Active Indicative,Future,3rd Person,Plural,mancabunt,mancebunt,mancent,mancient,They will lack
Active Indicative,Perfect,1st Person,Singular,mancavi,mancui,manci,manci,I have lacked
Active Indicative,Perfect,1st Person,Plural,mancavimus,mancuimus,mancimus,mancimus,We have lacked
Active Indicative,Perfect,2nd Person,Singular,mancavisti,mancuisti,mancisti,mancisti,You have lacked
Active Indicative,Perfect,2nd Person,Plural,mancavistis,mancuistis,mancistis,mancistis,You (pl.) have lacked
Active Indicative,Perfect,3rd Person,Singular,mancavit,mancuit,mancit,mancit,He/she/it has lacked
Active Indicative,Perfect,3rd Person,Plural,mancaverunt,mancuerunt,mancerunt,mancerunt,They have lacked
Active Indicative,Pluperfect,1st Person,Singular,mancaveram,mancueram,manceram,manceram,I had lacked
Active Indicative,Pluperfect,1st Person,Plural,mancaveramus,mancueramus,manceramus,manceramus,We had lacked
Active Indicative,Pluperfect,2nd Person,Singular,mancaveras,mancueras,manceras,manceras,You had lacked
Active Indicative,Pluperfect,2nd Person,Plural,mancaveratis,mancueratis,manceratis,manceratis,You (pl.) had lacked
Active Indicative,Pluperfect,3rd Person,Singular,mancaverat,mancuerat,mancerat,mancerat,He/she/it had lacked
Active Indicative,Pluperfect,3rd Person,Plural,mancaverant,mancuerant,mancerant,mancerant,They had lacked
Active Indicative,Future Perfect,1st Person,Singular,mancavero,mancueero,mancero,manciero,I will have lacked
Active Indicative,Future Perfect,1st Person,Plural,mancaverimus,mancuerimus,mancerimus,mancierimus,We will have lacked
Active Indicative,Future Perfect,2nd Person,Singular,mancaveris,mancueris,manceris,mancieris,You will have lacked
Active Indicative,Future Perfect,2nd Person,Plural,mancaveritis,mancueritis,manceritis,mancieritis,You (pl.) will have lacked
Active Indicative,Future Perfect,3rd Person,Singular,mancaverit,mancuerit,mancerit,mancierit,He/she/it will have lacked
Active Indicative,Future Perfect,3rd Person,Plural,mancaverint,mancuerint,mancerint,mancierint,They will have lacked
Passive Indicative,Present,1st Person,Singular,mancor,manceor,mancor,mancior,I am being lacked
Passive Indicative,Present,1st Person,Plural,mancamur,mancemur,mancimur,mancimur,We are being lacked
Passive Indicative,Present,2nd Person,Singular,mancaris,manceris,manciris,manciris,You are being lacked
Passive Indicative,Present,2nd Person,Plural,mancamini,mancemini,mancimini,mancimini,You (pl.) are being lacked
Passive Indicative,Present,3rd Person,Singular,mancatur,mancetur,mancitur,mancitur,He/she/it is being lacked
Passive Indicative,Present,3rd Person,Plural,mancantur,mancentur,manciuntur,manciuntur,They are being lacked
Passive Indicative,Imperfect,1st Person,Singular,mancabar,mancebar,mancebar,manciebar,I was lacked
Passive Indicative,Imperfect,1st Person,Plural,mancabamur,mancebamur,mancebamur,manciebamur,We were lacked
Passive Indicative,Imperfect,2nd Person,Singular,mancabaris,mancebaris,mancebaris,manciebaris,You were lacked
Passive Indicative,Imperfect,2nd Person,Plural,mancabamini,mancebamini,mancebamini,manciebamini,You (pl.) were lacked
Passive Indicative,Imperfect,3rd Person,Singular,mancabatur,mancebatur,mancebatur,manciebatur,He/she/it was lacked
Passive Indicative,Imperfect,3rd Person,Plural,mancabantur,mancebantur,mancebantur,manciebantur,They were lacked
Passive Indicative,Future,1st Person,Singular,mancabor,mancebor,mancar,manciar,I will be lacked
Passive Indicative,Future,1st Person,Plural,mancabimur,mancebimur,mancemur,manciemur,We will be lacked
Passive Indicative,Future,2nd Person,Singular,mancaberis,manceberis,manceris,mancieris,You will be lacked
Passive Indicative,Future,2nd Person,Plural,mancabimini,mancebimini,mancemini,manciemini,You (pl.) will be lacked
Passive Indicative,Future,3rd Person,Singular,mancabitur,mancebitur,mancetur,mancietur,He/she/it will be lacked
Passive Indicative,Future,3rd Person,Plural,mancabuntur,mancebuntur,mancentur,mancientur,They will be lacked
Passive Indicative,Perfect,1st Person,Singular,mancatus sum,mancetus sum,mancus sum,mancus sum,I have been lacked
Passive Indicative,Perfect,1st Person,Plural,mancati sumus,manceti sumus,manci sumus,manci sumus,We have been lacked
Passive Indicative,Perfect,2nd Person,Singular,mancatus es,mancetus es,mancus es,mancus es,You have been lacked
Passive Indicative,Perfect,2nd Person,Plural,mancati estis,manceti estis,manci estis,manci estis,You (pl.) have been lacked
Passive Indicative,Perfect,3rd Person,Singular,mancatus est,mancetus est,mancus est,mancus est,He/she/it has been lacked
Passive Indicative,Perfect,3rd Person,Plural,mancati sunt,manceti sunt,manci sunt,manci sunt,They have been lacked
Passive Indicative,Pluperfect,1st Person,Singular,mancatus eram,mancetus eram,mancus eram,mancus eram,I had been lacked
Passive Indicative,Pluperfect,1st Person,Plural,mancati eramus,manceti eramus,manci eramus,manci eramus,We had been lacked
Passive Indicative,Pluperfect,2nd Person,Singular,mancatus eras,mancetus eras,mancus eras,mancus eras,You had been lacked
Passive Indicative,Pluperfect,2nd Person,Plural,mancati eratis,manceti eratis,manci eratis,manci eratis,You (pl.) had been lacked
Passive Indicative,Pluperfect,3rd Person,Singular,mancatus erat,mancetus erat,mancus erat,mancus erat,He/she/it had been lacked
Passive Indicative,Pluperfect,3rd Person,Plural,mancati erant,manceti erant,manci erant,manci erant,They had been lacked
Passive Indicative,Future Perfect,1st Person,Singular,mancatus ero,mancetus ero,mancus ero,mancus ero,I will have been lacked
Passive Indicative,Future Perfect,1st Person,Plural,mancati erimus,manceti erimus,manci erimus,manci erimus,We will have been lacked
Passive Indicative,Future Perfect,2nd Person,Singular,mancatus eris,mancetus eris,mancus eris,mancus eris,You will have been lacked
Passive Indicative,Future Perfect,2nd Person,Plural,mancati eritis,manceti eritis,manci eritis,manci eritis,You (pl.) will have been lacked
Passive Indicative,Future Perfect,3rd Person,Singular,mancatus erit,mancetus erit,mancus erit,mancus erit,He/she/it will have been lacked
Passive Indicative,Future Perfect,3rd Person,Plural,mancati erunt,manceti erunt,manci erunt,manci erunt,They will have been lacked
Active Subjunctive,Present,1st Person,Singular,mancem,mancem,mancam,mancam,I may lack
Active Subjunctive,Present,1st Person,Plural,mancemus,mancemus,mancamus,mancamus,We may lack
Active Subjunctive,Present,2nd Person,Singular,mances,mances,mancas,mancas,You may lack
