Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,defico,deficeo,defico,deficio,I fail
Active Indicative,Present,1st Person,Plural,deficamus,deficemus,deficimus,deficimus,We fail
Active Indicative,Present,2nd Person,Singular,deficas,defices,deficis,deficis,You fail
Active Indicative,Present,2nd Person,Plural,deficatis,deficetis,deficitis,deficitis,You (pl.) fail
Active Indicative,Present,3rd Person,Singular,deficat,deficet,deficit,deficit,He/she/it fail
Active Indicative,Present,3rd Person,Plural,deficant,deficent,deficiunt,deficiunt,They fail
Active Indicative,Imperfect,1st Person,Singular,deficabam,deficebam,deficebam,deficiebam,I was failing
Active Indicative,Imperfect,1st Person,Plural,deficabamus,deficebamus,deficebamus,deficiebamus,We were failing
Active Indicative,Imperfect,2nd Person,Singular,deficabas,deficebas,deficebas,deficiebas,You were failing
Active Indicative,Imperfect,2nd Person,Plural,deficabatis,deficebatis,deficebatis,deficiebatis,You (pl.) were failing
Active Indicative,Imperfect,3rd Person,Singular,deficabat,deficebat,deficebat,deficiebat,He/she/it was failing
Active Indicative,Imperfect,3rd Person,Plural,deficabant,deficebant,deficebant,deficiebant,They were failing
Active Indicative,Future,1st Person,Singular,deficabo,deficebo,deficam,deficiam,I will fail
Active Indicative,Future,1st Person,Plural,deficabimus,deficebimus,deficemus,deficiemus,We will fail
Active Indicative,Future,2nd Person,Singular,deficabis,deficebis,defices,deficies,You will fail
Active Indicative,Future,2nd Person,Plural,deficabitis,deficebitis,deficetis,deficietis,You (pl.) will fail
Active Indicative,Future,3rd Person,Singular,deficabit,deficebit,deficet,deficiet,He/she/it will fail
Active Indicative,Future,3rd Person,Plural,deficabunt,deficebunt,deficent,deficient,They will fail
Active Indicative,Perfect,1st Person,Singular,deficavi,deficui,defici,defici,I have failed
Active Indicative,Perfect,1st Person,Plural,deficavimus,deficuimus,deficimus,deficimus,We have failed
Active Indicative,Perfect,2nd Person,Singular,deficavisti,deficuisti,deficisti,deficisti,You have failed
Active Indicative,Perfect,2nd Person,Plural,deficavistis,deficuistis,deficistis,deficistis,You (pl.) have failed
Active Indicative,Perfect,3rd Person,Singular,deficavit,deficuit,deficit,deficit,He/she/it has failed
Active Indicative,Perfect,3rd Person,Plural,deficaverunt,deficuerunt,deficerunt,deficerunt,They have failed
Active Indicative,Pluperfect,1st Person,Singular,deficaveram,deficueram,deficeram,deficeram,I had failed
Active Indicative,Pluperfect,1st Person,Plural,deficaveramus,deficueramus,deficeramus,deficeramus,We had failed
Active Indicative,Pluperfect,2nd Person,Singular,deficaveras,deficueras,deficeras,deficeras,You had failed
Active Indicative,Pluperfect,2nd Person,Plural,deficaveratis,deficueratis,deficeratis,deficeratis,You (pl.) had failed
Active Indicative,Pluperfect,3rd Person,Singular,deficaverat,deficuerat,deficerat,deficerat,He/she/it had failed
Active Indicative,Pluperfect,3rd Person,Plural,deficaverant,deficuerant,deficerant,deficerant,They had failed
Active Indicative,Future Perfect,1st Person,Singular,deficavero,deficueero,deficero,deficiero,I will have failed
Active Indicative,Future Perfect,1st Person,Plural,deficaverimus,deficuerimus,deficerimus,deficierimus,We will have failed
Active Indicative,Future Perfect,2nd Person,Singular,deficaveris,deficueris,deficeris,deficieris,You will have failed
Active Indicative,Future Perfect,2nd Person,Plural,deficaveritis,deficueritis,deficeritis,deficieritis,You (pl.) will have failed
Active Indicative,Future Perfect,3rd Person,Singular,deficaverit,deficuerit,deficerit,deficierit,He/she/it will have failed
Active Indicative,Future Perfect,3rd Person,Plural,deficaverint,deficuerint,deficerint,deficierint,They will have failed
Passive Indicative,Present,1st Person,Singular,deficor,deficeor,deficor,deficior,I am being failed
Passive Indicative,Present,1st Person,Plural,deficamur,deficemur,deficimur,deficimur,We are being failed
Passive Indicative,Present,2nd Person,Singular,deficaris,deficeris,deficiris,deficiris,You are being failed
Passive Indicative,Present,2nd Person,Plural,deficamini,deficemini,deficimini,deficimini,You (pl.) are being failed
Passive Indicative,Present,3rd Person,Singular,deficatur,deficetur,deficitur,deficitur,He/she/it is being failed
Passive Indicative,Present,3rd Person,Plural,deficantur,deficentur,deficiuntur,deficiuntur,They are being failed
Passive Indicative,Imperfect,1st Person,Singular,deficabar,deficebar,deficebar,deficiebar,I was failed
Passive Indicative,Imperfect,1st Person,Plural,deficabamur,deficebamur,deficebamur,deficiebamur,We were failed
Passive Indicative,Imperfect,2nd Person,Singular,deficabaris,deficebaris,deficebaris,deficiebaris,You were failed
Passive Indicative,Imperfect,2nd Person,Plural,deficabamini,deficebamini,deficebamini,deficiebamini,You (pl.) were failed
Passive Indicative,Imperfect,3rd Person,Singular,deficabatur,deficebatur,deficebatur,deficiebatur,He/she/it was failed
Passive Indicative,Imperfect,3rd Person,Plural,deficabantur,deficebantur,deficebantur,deficiebantur,They were failed
Passive Indicative,Future,1st Person,Singular,deficabor,deficebor,deficar,deficiar,I will be failed
