Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,incendo,incendeo,incendo,incendio,I stoke
Active Indicative,Present,1st Person,Plural,incendamus,incendemus,incendimus,incendimus,We stoke
Active Indicative,Present,2nd Person,Singular,incendas,incendes,incendis,incendis,You stoke
Active Indicative,Present,2nd Person,Plural,incendatis,incendetis,incenditis,incenditis,You (pl.) stoke
Active Indicative,Present,3rd Person,Singular,incendat,incendet,incendit,incendit,He/she/it stoke
Active Indicative,Present,3rd Person,Plural,incendant,incendent,incendiunt,incendiunt,They stoke
Active Indicative,Imperfect,1st Person,Singular,incendabam,incendebam,incendebam,incendiebam,I was stokeing
Active Indicative,Imperfect,1st Person,Plural,incendabamus,incendebamus,incendebamus,incendiebamus,We were stokeing
Active Indicative,Imperfect,2nd Person,Singular,incendabas,incendebas,incendebas,incendiebas,You were stokeing
Active Indicative,Imperfect,2nd Person,Plural,incendabatis,incendebatis,incendebatis,incendiebatis,You (pl.) were stokeing
Active Indicative,Imperfect,3rd Person,Singular,incendabat,incendebat,incendebat,incendiebat,He/she/it was stokeing
Active Indicative,Imperfect,3rd Person,Plural,incendabant,incendebant,incendebant,incendiebant,They were stokeing
Active Indicative,Future,1st Person,Singular,incendabo,incendebo,incendam,incendiam,I will stoke
Active Indicative,Future,1st Person,Plural,incendabimus,incendebimus,incendemus,incendiemus,We will stoke
Active Indicative,Future,2nd Person,Singular,incendabis,incendebis,incendes,incendies,You will stoke
Active Indicative,Future,2nd Person,Plural,incendabitis,incendebitis,incendetis,incendietis,You (pl.) will stoke
Active Indicative,Future,3rd Person,Singular,incendabit,incendebit,incendet,incendiet,He/she/it will stoke
Active Indicative,Future,3rd Person,Plural,incendabunt,incendebunt,incendent,incendient,They will stoke
Active Indicative,Perfect,1st Person,Singular,incendavi,incendui,incendi,incendi,I have stokeed
Active Indicative,Perfect,1st Person,Plural,incendavimus,incenduimus,incendimus,incendimus,We have stokeed
Active Indicative,Perfect,2nd Person,Singular,incendavisti,incenduisti,incendisti,incendisti,You have stokeed
Active Indicative,Perfect,2nd Person,Plural,incendavistis,incenduistis,incendistis,incendistis,You (pl.) have stokeed
