Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,expingo,expingeo,expingo,expingio,I push
Active Indicative,Present,1st Person,Plural,expingamus,expingemus,expingimus,expingimus,We push
Active Indicative,Present,2nd Person,Singular,expingas,expinges,expingis,expingis,You push
Active Indicative,Present,2nd Person,Plural,expingatis,expingetis,expingitis,expingitis,You (pl.) push
Active Indicative,Present,3rd Person,Singular,expingat,expinget,expingit,expingit,He/she/it push
Active Indicative,Present,3rd Person,Plural,expingant,expingent,expingiunt,expingiunt,They push
Active Indicative,Imperfect,1st Person,Singular,expingabam,expingebam,expingebam,expingiebam,I was pushing
Active Indicative,Imperfect,1st Person,Plural,expingabamus,expingebamus,expingebamus,expingiebamus,We were pushing
Active Indicative,Imperfect,2nd Person,Singular,expingabas,expingebas,expingebas,expingiebas,You were pushing
Active Indicative,Imperfect,2nd Person,Plural,expingabatis,expingebatis,expingebatis,expingiebatis,You (pl.) were pushing
Active Indicative,Imperfect,3rd Person,Singular,expingabat,expingebat,expingebat,expingiebat,He/she/it was pushing
Active Indicative,Imperfect,3rd Person,Plural,expingabant,expingebant,expingebant,expingiebant,They were pushing
Active Indicative,Future,1st Person,Singular,expingabo,expingebo,expingam,expingiam,I will push
Active Indicative,Future,1st Person,Plural,expingabimus,expingebimus,expingemus,expingiemus,We will push
Active Indicative,Future,2nd Person,Singular,expingabis,expingebis,expinges,expingies,You will push
Active Indicative,Future,2nd Person,Plural,expingabitis,expingebitis,expingetis,expingietis,You (pl.) will push
Active Indicative,Future,3rd Person,Singular,expingabit,expingebit,expinget,expingiet,He/she/it will push
Active Indicative,Future,3rd Person,Plural,expingabunt,expingebunt,expingent,expingient,They will push
Active Indicative,Perfect,1st Person,Singular,expingavi,expingui,expingi,expingi,I have pushed
Active Indicative,Perfect,1st Person,Plural,expingavimus,expinguimus,expingimus,expingimus,We have pushed
Active Indicative,Perfect,2nd Person,Singular,expingavisti,expinguisti,expingisti,expingisti,You have pushed
Active Indicative,Perfect,2nd Person,Plural,expingavistis,expinguistis,expingistis,expingistis,You (pl.) have pushed
Active Indicative,Perfect,3rd Person,Singular,expingavit,expinguit,expingit,expingit,He/she/it has pushed
Active Indicative,Perfect,3rd Person,Plural,expingaverunt,expinguerunt,expingerunt,expingerunt,They have pushed
Active Indicative,Pluperfect,1st Person,Singular,expingaveram,expingueram,expingeram,expingeram,I had pushed
Active Indicative,Pluperfect,1st Person,Plural,expingaveramus,expingueramus,expingeramus,expingeramus,We had pushed
Active Indicative,Pluperfect,2nd Person,Singular,expingaveras,expingueras,expingeras,expingeras,You had pushed
Active Indicative,Pluperfect,2nd Person,Plural,expingaveratis,expingueratis,expingeratis,expingeratis,You (pl.) had pushed
Active Indicative,Pluperfect,3rd Person,Singular,expingaverat,expinguerat,expingerat,expingerat,He/she/it had pushed
Active Indicative,Pluperfect,3rd Person,Plural,expingaverant,expinguerant,expingerant,expingerant,They had pushed
Active Indicative,Future Perfect,1st Person,Singular,expingavero,expingueero,expingero,expingiero,I will have pushed
Active Indicative,Future Perfect,1st Person,Plural,expingaverimus,expinguerimus,expingerimus,expingierimus,We will have pushed
Active Indicative,Future Perfect,2nd Person,Singular,expingaveris,expingueris,expingeris,expingieris,You will have pushed
Active Indicative,Future Perfect,2nd Person,Plural,expingaveritis,expingueritis,expingeritis,expingieritis,You (pl.) will have pushed
