Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,assecuro,assecureo,assecuro,assecurio,I assure
Active Indicative,Present,1st Person,Plural,assecuramus,assecuremus,assecurimus,assecurimus,We assure
Active Indicative,Present,2nd Person,Singular,assecuras,assecures,assecuris,assecuris,You assure
Active Indicative,Present,2nd Person,Plural,assecuratis,assecuretis,assecuritis,assecuritis,You (pl.) assure
Active Indicative,Present,3rd Person,Singular,assecurat,assecuret,assecurit,assecurit,He/she/it assure
Active Indicative,Present,3rd Person,Plural,assecurant,assecurent,assecuriunt,assecuriunt,They assure
Active Indicative,Imperfect,1st Person,Singular,assecurabam,assecurebam,assecurebam,assecuriebam,I was assureing
Active Indicative,Imperfect,1st Person,Plural,assecurabamus,assecurebamus,assecurebamus,assecuriebamus,We were assureing
Active Indicative,Imperfect,2nd Person,Singular,assecurabas,assecurebas,assecurebas,assecuriebas,You were assureing
Active Indicative,Imperfect,2nd Person,Plural,assecurabatis,assecurebatis,assecurebatis,assecuriebatis,You (pl.) were assureing
Active Indicative,Imperfect,3rd Person,Singular,assecurabat,assecurebat,assecurebat,assecuriebat,He/she/it was assureing
Active Indicative,Imperfect,3rd Person,Plural,assecurabant,assecurebant,assecurebant,assecuriebant,They were assureing
Active Indicative,Future,1st Person,Singular,assecurabo,assecurebo,assecuram,assecuriam,I will assure
Active Indicative,Future,1st Person,Plural,assecurabimus,assecurebimus,assecuremus,assecuriemus,We will assure
Active Indicative,Future,2nd Person,Singular,assecurabis,assecurebis,assecures,assecuries,You will assure
Active Indicative,Future,2nd Person,Plural,assecurabitis,assecurebitis,assecuretis,assecurietis,You (pl.) will assure
Active Indicative,Future,3rd Person,Singular,assecurabit,assecurebit,assecuret,assecuriet,He/she/it will assure
Active Indicative,Future,3rd Person,Plural,assecurabunt,assecurebunt,assecurent,assecurient,They will assure
Active Indicative,Perfect,1st Person,Singular,assecuravi,assecurui,assecuri,assecuri,I have assureed
Active Indicative,Perfect,1st Person,Plural,assecuravimus,assecuruimus,assecurimus,assecurimus,We have assureed
Active Indicative,Perfect,2nd Person,Singular,assecuravisti,assecuruisti,assecuristi,assecuristi,You have assureed
Active Indicative,Perfect,2nd Person,Plural,assecuravistis,assecuruistis,assecuristis,assecuristis,You (pl.) have assureed
Active Indicative,Perfect,3rd Person,Singular,assecuravit,assecuruit,assecurit,assecurit,He/she/it has assureed
Active Indicative,Perfect,3rd Person,Plural,assecuraverunt,assecuruerunt,assecurerunt,assecurerunt,They have assureed
Active Indicative,Pluperfect,1st Person,Singular,assecuraveram,assecurueram,assecureram,assecureram,I had assureed
Active Indicative,Pluperfect,1st Person,Plural,assecuraveramus,assecurueramus,assecureramus,assecureramus,We had assureed
Active Indicative,Pluperfect,2nd Person,Singular,assecuraveras,assecurueras,assecureras,assecureras,You had assureed
Active Indicative,Pluperfect,2nd Person,Plural,assecuraveratis,assecurueratis,assecureratis,assecureratis,You (pl.) had assureed
Active Indicative,Pluperfect,3rd Person,Singular,assecuraverat,assecuruerat,assecurerat,assecurerat,He/she/it had assureed
Active Indicative,Pluperfect,3rd Person,Plural,assecuraverant,assecuruerant,assecurerant,assecurerant,They had assureed
Active Indicative,Future Perfect,1st Person,Singular,assecuravero,assecurueero,assecurero,assecuriero,I will have assureed
Active Indicative,Future Perfect,1st Person,Plural,assecuraverimus,assecuruerimus,assecurerimus,assecurierimus,We will have assureed
Active Indicative,Future Perfect,2nd Person,Singular,assecuraveris,assecurueris,assecureris,assecurieris,You will have assureed
Active Indicative,Future Perfect,2nd Person,Plural,assecuraveritis,assecurueritis,assecureritis,assecurieritis,You (pl.) will have assureed
Active Indicative,Future Perfect,3rd Person,Singular,assecuraverit,assecuruerit,assecurerit,assecurierit,He/she/it will have assureed
Active Indicative,Future Perfect,3rd Person,Plural,assecuraverint,assecuruerint,assecurerint,assecurierint,They will have assureed
Passive Indicative,Present,1st Person,Singular,assecuror,assecureor,assecuror,assecurior,I am being assureed
Passive Indicative,Present,1st Person,Plural,assecuramur,assecuremur,assecurimur,assecurimur,We are being assureed
Passive Indicative,Present,2nd Person,Singular,assecuraris,assecureris,assecuriris,assecuriris,You are being assureed
Passive Indicative,Present,2nd Person,Plural,assecuramini,assecuremini,assecurimini,assecurimini,You (pl.) are being assureed
Passive Indicative,Present,3rd Person,Singular,assecuratur,assecuretur,assecuritur,assecuritur,He/she/it is being assureed
Passive Indicative,Present,3rd Person,Plural,assecurantur,assecurentur,assecuriuntur,assecuriuntur,They are being assureed
Passive Indicative,Imperfect,1st Person,Singular,assecurabar,assecurebar,assecurebar,assecuriebar,I was assureed
Passive Indicative,Imperfect,1st Person,Plural,assecurabamur,assecurebamur,assecurebamur,assecuriebamur,We were assureed
Passive Indicative,Imperfect,2nd Person,Singular,assecurabaris,assecurebaris,assecurebaris,assecuriebaris,You were assureed
Passive Indicative,Imperfect,2nd Person,Plural,assecurabamini,assecurebamini,assecurebamini,assecuriebamini,You (pl.) were assureed
Passive Indicative,Imperfect,3rd Person,Singular,assecurabatur,assecurebatur,assecurebatur,assecuriebatur,He/she/it was assureed
Passive Indicative,Imperfect,3rd Person,Plural,assecurabantur,assecurebantur,assecurebantur,assecuriebantur,They were assureed
Passive Indicative,Future,1st Person,Singular,assecurabor,assecurebor,assecurar,assecuriar,I will be assureed
Passive Indicative,Future,1st Person,Plural,assecurabimur,assecurebimur,assecuremur,assecuriemur,We will be assureed
Passive Indicative,Future,2nd Person,Singular,assecuraberis,assecureberis,assecureris,assecurieris,You will be assureed
Passive Indicative,Future,2nd Person,Plural,assecurabimini,assecurebimini,assecuremini,assecuriemini,You (pl.) will be assureed
Passive Indicative,Future,3rd Person,Singular,assecurabitur,assecurebitur,assecuretur,assecurietur,He/she/it will be assureed
Passive Indicative,Future,3rd Person,Plural,assecurabuntur,assecurebuntur,assecurentur,assecurientur,They will be assureed
Passive Indicative,Perfect,1st Person,Singular,assecuratus sum,assecuretus sum,assecurus sum,assecurus sum,I have been assureed
Passive Indicative,Perfect,1st Person,Plural,assecurati sumus,assecureti sumus,assecuri sumus,assecuri sumus,We have been assureed
Passive Indicative,Perfect,2nd Person,Singular,assecuratus es,assecuretus es,assecurus es,assecurus es,You have been assureed
Passive Indicative,Perfect,2nd Person,Plural,assecurati estis,assecureti estis,assecuri estis,assecuri estis,You (pl.) have been assureed
