Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,affundo,affundeo,affundo,affundio,I sink
Active Indicative,Present,1st Person,Plural,affundamus,affundemus,affundimus,affundimus,We sink
Active Indicative,Present,2nd Person,Singular,affundas,affundes,affundis,affundis,You sink
Active Indicative,Present,2nd Person,Plural,affundatis,affundetis,affunditis,affunditis,You (pl.) sink
Active Indicative,Present,3rd Person,Singular,affundat,affundet,affundit,affundit,He/she/it sink
Active Indicative,Present,3rd Person,Plural,affundant,affundent,affundiunt,affundiunt,They sink
Active Indicative,Imperfect,1st Person,Singular,affundabam,affundebam,affundebam,affundiebam,I was sinking
Active Indicative,Imperfect,1st Person,Plural,affundabamus,affundebamus,affundebamus,affundiebamus,We were sinking
Active Indicative,Imperfect,2nd Person,Singular,affundabas,affundebas,affundebas,affundiebas,You were sinking
Active Indicative,Imperfect,2nd Person,Plural,affundabatis,affundebatis,affundebatis,affundiebatis,You (pl.) were sinking
Active Indicative,Imperfect,3rd Person,Singular,affundabat,affundebat,affundebat,affundiebat,He/she/it was sinking
Active Indicative,Imperfect,3rd Person,Plural,affundabant,affundebant,affundebant,affundiebant,They were sinking
Active Indicative,Future,1st Person,Singular,affundabo,affundebo,affundam,affundiam,I will sink
Active Indicative,Future,1st Person,Plural,affundabimus,affundebimus,affundemus,affundiemus,We will sink
Active Indicative,Future,2nd Person,Singular,affundabis,affundebis,affundes,affundies,You will sink
Active Indicative,Future,2nd Person,Plural,affundabitis,affundebitis,affundetis,affundietis,You (pl.) will sink
Active Indicative,Future,3rd Person,Singular,affundabit,affundebit,affundet,affundiet,He/she/it will sink
Active Indicative,Future,3rd Person,Plural,affundabunt,affundebunt,affundent,affundient,They will sink
Active Indicative,Perfect,1st Person,Singular,affundavi,affundui,affundi,affundi,I have sinked
Active Indicative,Perfect,1st Person,Plural,affundavimus,affunduimus,affundimus,affundimus,We have sinked
Active Indicative,Perfect,2nd Person,Singular,affundavisti,affunduisti,affundisti,affundisti,You have sinked
Active Indicative,Perfect,2nd Person,Plural,affundavistis,affunduistis,affundistis,affundistis,You (pl.) have sinked
Active Indicative,Perfect,3rd Person,Singular,affundavit,affunduit,affundit,affundit,He/she/it has sinked
Active Indicative,Perfect,3rd Person,Plural,affundaverunt,affunduerunt,affunderunt,affunderunt,They have sinked
Active Indicative,Pluperfect,1st Person,Singular,affundaveram,affundueram,affunderam,affunderam,I had sinked
Active Indicative,Pluperfect,1st Person,Plural,affundaveramus,affundueramus,affunderamus,affunderamus,We had sinked
Active Indicative,Pluperfect,2nd Person,Singular,affundaveras,affundueras,affunderas,affunderas,You had sinked
Active Indicative,Pluperfect,2nd Person,Plural,affundaveratis,affundueratis,affunderatis,affunderatis,You (pl.) had sinked
Active Indicative,Pluperfect,3rd Person,Singular,affundaverat,affunduerat,affunderat,affunderat,He/she/it had sinked
Active Indicative,Pluperfect,3rd Person,Plural,affundaverant,affunduerant,affunderant,affunderant,They had sinked
Active Indicative,Future Perfect,1st Person,Singular,affundavero,affundueero,affundero,affundiero,I will have sinked
Active Indicative,Future Perfect,1st Person,Plural,affundaverimus,affunduerimus,affunderimus,affundierimus,We will have sinked
Active Indicative,Future Perfect,2nd Person,Singular,affundaveris,affundueris,affunderis,affundieris,You will have sinked
Active Indicative,Future Perfect,2nd Person,Plural,affundaveritis,affundueritis,affunderitis,affundieritis,You (pl.) will have sinked
Active Indicative,Future Perfect,3rd Person,Singular,affundaverit,affunduerit,affunderit,affundierit,He/she/it will have sinked
Active Indicative,Future Perfect,3rd Person,Plural,affundaverint,affunduerint,affunderint,affundierint,They will have sinked
Passive Indicative,Present,1st Person,Singular,affundor,affundeor,affundor,affundior,I am being sinked
Passive Indicative,Present,1st Person,Plural,affundamur,affundemur,affundimur,affundimur,We are being sinked
Passive Indicative,Present,2nd Person,Singular,affundaris,affunderis,affundiris,affundiris,You are being sinked
Passive Indicative,Present,2nd Person,Plural,affundamini,affundemini,affundimini,affundimini,You (pl.) are being sinked
Passive Indicative,Present,3rd Person,Singular,affundatur,affundetur,affunditur,affunditur,He/she/it is being sinked
Passive Indicative,Present,3rd Person,Plural,affundantur,affundentur,affundiuntur,affundiuntur,They are being sinked
Passive Indicative,Imperfect,1st Person,Singular,affundabar,affundebar,affundebar,affundiebar,I was sinked
Passive Indicative,Imperfect,1st Person,Plural,affundabamur,affundebamur,affundebamur,affundiebamur,We were sinked
Passive Indicative,Imperfect,2nd Person,Singular,affundabaris,affundebaris,affundebaris,affundiebaris,You were sinked
Passive Indicative,Imperfect,2nd Person,Plural,affundabamini,affundebamini,affundebamini,affundiebamini,You (pl.) were sinked
Passive Indicative,Imperfect,3rd Person,Singular,affundabatur,affundebatur,affundebatur,affundiebatur,He/she/it was sinked
Passive Indicative,Imperfect,3rd Person,Plural,affundabantur,affundebantur,affundebantur,affundiebantur,They were sinked
Passive Indicative,Future,1st Person,Singular,affundabor,affundebor,affundar,affundiar,I will be sinked
Passive Indicative,Future,1st Person,Plural,affundabimur,affundebimur,affundemur,affundiemur,We will be sinked
Passive Indicative,Future,2nd Person,Singular,affundaberis,affundeberis,affunderis,affundieris,You will be sinked
Passive Indicative,Future,2nd Person,Plural,affundabimini,affundebimini,affundemini,affundiemini,You (pl.) will be sinked
Passive Indicative,Future,3rd Person,Singular,affundabitur,affundebitur,affundetur,affundietur,He/she/it will be sinked
Passive Indicative,Future,3rd Person,Plural,affundabuntur,affundebuntur,affundentur,affundientur,They will be sinked
Passive Indicative,Perfect,1st Person,Singular,affundatus sum,affundetus sum,affundus sum,affundus sum,I have been sinked
