Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,rasico,rasiceo,rasico,rasicio,I shave
Active Indicative,Present,1st Person,Plural,rasicamus,rasicemus,rasicimus,rasicimus,We shave
Active Indicative,Present,2nd Person,Singular,rasicas,rasices,rasicis,rasicis,You shave
Active Indicative,Present,2nd Person,Plural,rasicatis,rasicetis,rasicitis,rasicitis,You (pl.) shave
Active Indicative,Present,3rd Person,Singular,rasicat,rasicet,rasicit,rasicit,He/she/it shave
Active Indicative,Present,3rd Person,Plural,rasicant,rasicent,rasiciunt,rasiciunt,They shave
Active Indicative,Imperfect,1st Person,Singular,rasicabam,rasicebam,rasicebam,rasiciebam,I was shaveing
Active Indicative,Imperfect,1st Person,Plural,rasicabamus,rasicebamus,rasicebamus,rasiciebamus,We were shaveing
Active Indicative,Imperfect,2nd Person,Singular,rasicabas,rasicebas,rasicebas,rasiciebas,You were shaveing
Active Indicative,Imperfect,2nd Person,Plural,rasicabatis,rasicebatis,rasicebatis,rasiciebatis,You (pl.) were shaveing
Active Indicative,Imperfect,3rd Person,Singular,rasicabat,rasicebat,rasicebat,rasiciebat,He/she/it was shaveing
Active Indicative,Imperfect,3rd Person,Plural,rasicabant,rasicebant,rasicebant,rasiciebant,They were shaveing
Active Indicative,Future,1st Person,Singular,rasicabo,rasicebo,rasicam,rasiciam,I will shave
Active Indicative,Future,1st Person,Plural,rasicabimus,rasicebimus,rasicemus,rasiciemus,We will shave
Active Indicative,Future,2nd Person,Singular,rasicabis,rasicebis,rasices,rasicies,You will shave
Active Indicative,Future,2nd Person,Plural,rasicabitis,rasicebitis,rasicetis,rasicietis,You (pl.) will shave
Active Indicative,Future,3rd Person,Singular,rasicabit,rasicebit,rasicet,rasiciet,He/she/it will shave
Active Indicative,Future,3rd Person,Plural,rasicabunt,rasicebunt,rasicent,rasicient,They will shave
Active Indicative,Perfect,1st Person,Singular,rasicavi,rasicui,rasici,rasici,I have shaveed
Active Indicative,Perfect,1st Person,Plural,rasicavimus,rasicuimus,rasicimus,rasicimus,We have shaveed
Active Indicative,Perfect,2nd Person,Singular,rasicavisti,rasicuisti,rasicisti,rasicisti,You have shaveed
Active Indicative,Perfect,2nd Person,Plural,rasicavistis,rasicuistis,rasicistis,rasicistis,You (pl.) have shaveed
Active Indicative,Perfect,3rd Person,Singular,rasicavit,rasicuit,rasicit,rasicit,He/she/it has shaveed
Active Indicative,Perfect,3rd Person,Plural,rasicaverunt,rasicuerunt,rasicerunt,rasicerunt,They have shaveed
Active Indicative,Pluperfect,1st Person,Singular,rasicaveram,rasicueram,rasiceram,rasiceram,I had shaveed
Active Indicative,Pluperfect,1st Person,Plural,rasicaveramus,rasicueramus,rasiceramus,rasiceramus,We had shaveed
Active Indicative,Pluperfect,2nd Person,Singular,rasicaveras,rasicueras,rasiceras,rasiceras,You had shaveed
Active Indicative,Pluperfect,2nd Person,Plural,rasicaveratis,rasicueratis,rasiceratis,rasiceratis,You (pl.) had shaveed
Active Indicative,Pluperfect,3rd Person,Singular,rasicaverat,rasicuerat,rasicerat,rasicerat,He/she/it had shaveed
Active Indicative,Pluperfect,3rd Person,Plural,rasicaverant,rasicuerant,rasicerant,rasicerant,They had shaveed
Active Indicative,Future Perfect,1st Person,Singular,rasicavero,rasicueero,rasicero,rasiciero,I will have shaveed
Active Indicative,Future Perfect,1st Person,Plural,rasicaverimus,rasicuerimus,rasicerimus,rasicierimus,We will have shaveed
Active Indicative,Future Perfect,2nd Person,Singular,rasicaveris,rasicueris,rasiceris,rasicieris,You will have shaveed
Active Indicative,Future Perfect,2nd Person,Plural,rasicaveritis,rasicueritis,rasiceritis,rasicieritis,You (pl.) will have shaveed
Active Indicative,Future Perfect,3rd Person,Singular,rasicaverit,rasicuerit,rasicerit,rasicierit,He/she/it will have shaveed
Active Indicative,Future Perfect,3rd Person,Plural,rasicaverint,rasicuerint,rasicerint,rasicierint,They will have shaveed
Passive Indicative,Present,1st Person,Singular,rasicor,rasiceor,rasicor,rasicior,I am being shaveed
Passive Indicative,Present,1st Person,Plural,rasicamur,rasicemur,rasicimur,rasicimur,We are being shaveed
Passive Indicative,Present,2nd Person,Singular,rasicaris,rasiceris,rasiciris,rasiciris,You are being shaveed
Passive Indicative,Present,2nd Person,Plural,rasicamini,rasicemini,rasicimini,rasicimini,You (pl.) are being shaveed
Passive Indicative,Present,3rd Person,Singular,rasicatur,rasicetur,rasicitur,rasicitur,He/she/it is being shaveed
Passive Indicative,Present,3rd Person,Plural,rasicantur,rasicentur,rasiciuntur,rasiciuntur,They are being shaveed
Passive Indicative,Imperfect,1st Person,Singular,rasicabar,rasicebar,rasicebar,rasiciebar,I was shaveed
Passive Indicative,Imperfect,1st Person,Plural,rasicabamur,rasicebamur,rasicebamur,rasiciebamur,We were shaveed
Passive Indicative,Imperfect,2nd Person,Singular,rasicabaris,rasicebaris,rasicebaris,rasiciebaris,You were shaveed
Passive Indicative,Imperfect,2nd Person,Plural,rasicabamini,rasicebamini,rasicebamini,rasiciebamini,You (pl.) were shaveed
Passive Indicative,Imperfect,3rd Person,Singular,rasicabatur,rasicebatur,rasicebatur,rasiciebatur,He/she/it was shaveed
Passive Indicative,Imperfect,3rd Person,Plural,rasicabantur,rasicebantur,rasicebantur,rasiciebantur,They were shaveed
Passive Indicative,Future,1st Person,Singular,rasicabor,rasicebor,rasicar,rasiciar,I will be shaveed
Passive Indicative,Future,1st Person,Plural,rasicabimur,rasicebimur,rasicemur,rasiciemur,We will be shaveed
Passive Indicative,Future,2nd Person,Singular,rasicaberis,rasiceberis,rasiceris,rasicieris,You will be shaveed
Passive Indicative,Future,2nd Person,Plural,rasicabimini,rasicebimini,rasicemini,rasiciemini,You (pl.) will be shaveed
Passive Indicative,Future,3rd Person,Singular,rasicabitur,rasicebitur,rasicetur,rasicietur,He/she/it will be shaveed
Passive Indicative,Future,3rd Person,Plural,rasicabuntur,rasicebuntur,rasicentur,rasicientur,They will be shaveed
Passive Indicative,Perfect,1st Person,Singular,rasicatus sum,rasicetus sum,rasicus sum,rasicus sum,I have been shaveed
Passive Indicative,Perfect,1st Person,Plural,rasicati sumus,rasiceti sumus,rasici sumus,rasici sumus,We have been shaveed
Passive Indicative,Perfect,2nd Person,Singular,rasicatus es,rasicetus es,rasicus es,rasicus es,You have been shaveed
Passive Indicative,Perfect,2nd Person,Plural,rasicati estis,rasiceti estis,rasici estis,rasici estis,You (pl.) have been shaveed
Passive Indicative,Perfect,3rd Person,Singular,rasicatus est,rasicetus est,rasicus est,rasicus est,He/she/it has been shaveed
Passive Indicative,Perfect,3rd Person,Plural,rasicati sunt,rasiceti sunt,rasici sunt,rasici sunt,They have been shaveed
Passive Indicative,Pluperfect,1st Person,Singular,rasicatus eram,rasicetus eram,rasicus eram,rasicus eram,I had been shaveed
Passive Indicative,Pluperfect,1st Person,Plural,rasicati eramus,rasiceti eramus,rasici eramus,rasici eramus,We had been shaveed
Passive Indicative,Pluperfect,2nd Person,Singular,rasicatus eras,rasicetus eras,rasicus eras,rasicus eras,You had been shaveed
Passive Indicative,Pluperfect,2nd Person,Plural,rasicati eratis,rasiceti eratis,rasici eratis,rasici eratis,You (pl.) had been shaveed
Passive Indicative,Pluperfect,3rd Person,Singular,rasicatus erat,rasicetus erat,rasicus erat,rasicus erat,He/she/it had been shaveed
Passive Indicative,Pluperfect,3rd Person,Plural,rasicati erant,rasiceti erant,rasici erant,rasici erant,They had been shaveed
Passive Indicative,Future Perfect,1st Person,Singular,rasicatus ero,rasicetus ero,rasicus ero,rasicus ero,I will have been shaveed
