Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,stipo,stipeo,stipo,stipio,I stuff
Active Indicative,Present,1st Person,Plural,stipamus,stipemus,stipimus,stipimus,We stuff
Active Indicative,Present,2nd Person,Singular,stipas,stipes,stipis,stipis,You stuff
Active Indicative,Present,2nd Person,Plural,stipatis,stipetis,stipitis,stipitis,You (pl.) stuff
Active Indicative,Present,3rd Person,Singular,stipat,stipet,stipit,stipit,He/she/it stuff
Active Indicative,Present,3rd Person,Plural,stipant,stipent,stipiunt,stipiunt,They stuff
Active Indicative,Imperfect,1st Person,Singular,stipabam,stipebam,stipebam,stipiebam,I was stuffing
Active Indicative,Imperfect,1st Person,Plural,stipabamus,stipebamus,stipebamus,stipiebamus,We were stuffing
Active Indicative,Imperfect,2nd Person,Singular,stipabas,stipebas,stipebas,stipiebas,You were stuffing
Active Indicative,Imperfect,2nd Person,Plural,stipabatis,stipebatis,stipebatis,stipiebatis,You (pl.) were stuffing
Active Indicative,Imperfect,3rd Person,Singular,stipabat,stipebat,stipebat,stipiebat,He/she/it was stuffing
Active Indicative,Imperfect,3rd Person,Plural,stipabant,stipebant,stipebant,stipiebant,They were stuffing
Active Indicative,Future,1st Person,Singular,stipabo,stipebo,stipam,stipiam,I will stuff
Active Indicative,Future,1st Person,Plural,stipabimus,stipebimus,stipemus,stipiemus,We will stuff
Active Indicative,Future,2nd Person,Singular,stipabis,stipebis,stipes,stipies,You will stuff
Active Indicative,Future,2nd Person,Plural,stipabitis,stipebitis,stipetis,stipietis,You (pl.) will stuff
Active Indicative,Future,3rd Person,Singular,stipabit,stipebit,stipet,stipiet,He/she/it will stuff
Active Indicative,Future,3rd Person,Plural,stipabunt,stipebunt,stipent,stipient,They will stuff
Active Indicative,Perfect,1st Person,Singular,stipavi,stipui,stipi,stipi,I have stuffed
Active Indicative,Perfect,1st Person,Plural,stipavimus,stipuimus,stipimus,stipimus,We have stuffed
Active Indicative,Perfect,2nd Person,Singular,stipavisti,stipuisti,stipisti,stipisti,You have stuffed
Active Indicative,Perfect,2nd Person,Plural,stipavistis,stipuistis,stipistis,stipistis,You (pl.) have stuffed
Active Indicative,Perfect,3rd Person,Singular,stipavit,stipuit,stipit,stipit,He/she/it has stuffed
Active Indicative,Perfect,3rd Person,Plural,stipaverunt,stipuerunt,stiperunt,stiperunt,They have stuffed
Active Indicative,Pluperfect,1st Person,Singular,stipaveram,stipueram,stiperam,stiperam,I had stuffed
Active Indicative,Pluperfect,1st Person,Plural,stipaveramus,stipueramus,stiperamus,stiperamus,We had stuffed
Active Indicative,Pluperfect,2nd Person,Singular,stipaveras,stipueras,stiperas,stiperas,You had stuffed
Active Indicative,Pluperfect,2nd Person,Plural,stipaveratis,stipueratis,stiperatis,stiperatis,You (pl.) had stuffed
Active Indicative,Pluperfect,3rd Person,Singular,stipaverat,stipuerat,stiperat,stiperat,He/she/it had stuffed
Active Indicative,Pluperfect,3rd Person,Plural,stipaverant,stipuerant,stiperant,stiperant,They had stuffed
Active Indicative,Future Perfect,1st Person,Singular,stipavero,stipueero,stipero,stipiero,I will have stuffed
Active Indicative,Future Perfect,1st Person,Plural,stipaverimus,stipuerimus,stiperimus,stipierimus,We will have stuffed
Active Indicative,Future Perfect,2nd Person,Singular,stipaveris,stipueris,stiperis,stipieris,You will have stuffed
Active Indicative,Future Perfect,2nd Person,Plural,stipaveritis,stipueritis,stiperitis,stipieritis,You (pl.) will have stuffed
Active Indicative,Future Perfect,3rd Person,Singular,stipaverit,stipuerit,stiperit,stipierit,He/she/it will have stuffed
Active Indicative,Future Perfect,3rd Person,Plural,stipaverint,stipuerint,stiperint,stipierint,They will have stuffed
Passive Indicative,Present,1st Person,Singular,stipor,stipeor,stipor,stipior,I am being stuffed
Passive Indicative,Present,1st Person,Plural,stipamur,stipemur,stipimur,stipimur,We are being stuffed
Passive Indicative,Present,2nd Person,Singular,stiparis,stiperis,stipiris,stipiris,You are being stuffed
Passive Indicative,Present,2nd Person,Plural,stipamini,stipemini,stipimini,stipimini,You (pl.) are being stuffed
Passive Indicative,Present,3rd Person,Singular,stipatur,stipetur,stipitur,stipitur,He/she/it is being stuffed
Passive Indicative,Present,3rd Person,Plural,stipantur,stipentur,stipiuntur,stipiuntur,They are being stuffed
Passive Indicative,Imperfect,1st Person,Singular,stipabar,stipebar,stipebar,stipiebar,I was stuffed
Passive Indicative,Imperfect,1st Person,Plural,stipabamur,stipebamur,stipebamur,stipiebamur,We were stuffed
Passive Indicative,Imperfect,2nd Person,Singular,stipabaris,stipebaris,stipebaris,stipiebaris,You were stuffed
Passive Indicative,Imperfect,2nd Person,Plural,stipabamini,stipebamini,stipebamini,stipiebamini,You (pl.) were stuffed
Passive Indicative,Imperfect,3rd Person,Singular,stipabatur,stipebatur,stipebatur,stipiebatur,He/she/it was stuffed
Passive Indicative,Imperfect,3rd Person,Plural,stipabantur,stipebantur,stipebantur,stipiebantur,They were stuffed
Passive Indicative,Future,1st Person,Singular,stipabor,stipebor,stipar,stipiar,I will be stuffed
Passive Indicative,Future,1st Person,Plural,stipabimur,stipebimur,stipemur,stipiemur,We will be stuffed
Passive Indicative,Future,2nd Person,Singular,stipaberis,stipeberis,stiperis,stipieris,You will be stuffed
Passive Indicative,Future,2nd Person,Plural,stipabimini,stipebimini,stipemini,stipiemini,You (pl.) will be stuffed
Passive Indicative,Future,3rd Person,Singular,stipabitur,stipebitur,stipetur,stipietur,He/she/it will be stuffed
Passive Indicative,Future,3rd Person,Plural,stipabuntur,stipebuntur,stipentur,stipientur,They will be stuffed
Passive Indicative,Perfect,1st Person,Singular,stipatus sum,stipetus sum,stipus sum,stipus sum,I have been stuffed
Passive Indicative,Perfect,1st Person,Plural,stipati sumus,stipeti sumus,stipi sumus,stipi sumus,We have been stuffed
Passive Indicative,Perfect,2nd Person,Singular,stipatus es,stipetus es,stipus es,stipus es,You have been stuffed
Passive Indicative,Perfect,2nd Person,Plural,stipati estis,stipeti estis,stipi estis,stipi estis,You (pl.) have been stuffed
Passive Indicative,Perfect,3rd Person,Singular,stipatus est,stipetus est,stipus est,stipus est,He/she/it has been stuffed
Passive Indicative,Perfect,3rd Person,Plural,stipati sunt,stipeti sunt,stipi sunt,stipi sunt,They have been stuffed
Passive Indicative,Pluperfect,1st Person,Singular,stipatus eram,stipetus eram,stipus eram,stipus eram,I had been stuffed
Passive Indicative,Pluperfect,1st Person,Plural,stipati eramus,stipeti eramus,stipi eramus,stipi eramus,We had been stuffed
Passive Indicative,Pluperfect,2nd Person,Singular,stipatus eras,stipetus eras,stipus eras,stipus eras,You had been stuffed
Passive Indicative,Pluperfect,2nd Person,Plural,stipati eratis,stipeti eratis,stipi eratis,stipi eratis,You (pl.) had been stuffed
Passive Indicative,Pluperfect,3rd Person,Singular,stipatus erat,stipetus erat,stipus erat,stipus erat,He/she/it had been stuffed
