Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,exfrido,exfrideo,exfrido,exfridio,I frighten
Active Indicative,Present,1st Person,Plural,exfridamus,exfridemus,exfridimus,exfridimus,We frighten
Active Indicative,Present,2nd Person,Singular,exfridas,exfrides,exfridis,exfridis,You frighten
Active Indicative,Present,2nd Person,Plural,exfridatis,exfridetis,exfriditis,exfriditis,You (pl.) frighten
Active Indicative,Present,3rd Person,Singular,exfridat,exfridet,exfridit,exfridit,He/she/it frighten
Active Indicative,Present,3rd Person,Plural,exfridant,exfrident,exfridiunt,exfridiunt,They frighten
Active Indicative,Imperfect,1st Person,Singular,exfridabam,exfridebam,exfridebam,exfridiebam,I was frightening
Active Indicative,Imperfect,1st Person,Plural,exfridabamus,exfridebamus,exfridebamus,exfridiebamus,We were frightening
Active Indicative,Imperfect,2nd Person,Singular,exfridabas,exfridebas,exfridebas,exfridiebas,You were frightening
Active Indicative,Imperfect,2nd Person,Plural,exfridabatis,exfridebatis,exfridebatis,exfridiebatis,You (pl.) were frightening
Active Indicative,Imperfect,3rd Person,Singular,exfridabat,exfridebat,exfridebat,exfridiebat,He/she/it was frightening
Active Indicative,Imperfect,3rd Person,Plural,exfridabant,exfridebant,exfridebant,exfridiebant,They were frightening
Active Indicative,Future,1st Person,Singular,exfridabo,exfridebo,exfridam,exfridiam,I will frighten
Active Indicative,Future,1st Person,Plural,exfridabimus,exfridebimus,exfridemus,exfridiemus,We will frighten
Active Indicative,Future,2nd Person,Singular,exfridabis,exfridebis,exfrides,exfridies,You will frighten
Active Indicative,Future,2nd Person,Plural,exfridabitis,exfridebitis,exfridetis,exfridietis,You (pl.) will frighten
Active Indicative,Future,3rd Person,Singular,exfridabit,exfridebit,exfridet,exfridiet,He/she/it will frighten
Active Indicative,Future,3rd Person,Plural,exfridabunt,exfridebunt,exfrident,exfridient,They will frighten
Active Indicative,Perfect,1st Person,Singular,exfridavi,exfridui,exfridi,exfridi,I have frightened
Active Indicative,Perfect,1st Person,Plural,exfridavimus,exfriduimus,exfridimus,exfridimus,We have frightened
Active Indicative,Perfect,2nd Person,Singular,exfridavisti,exfriduisti,exfridisti,exfridisti,You have frightened
Active Indicative,Perfect,2nd Person,Plural,exfridavistis,exfriduistis,exfridistis,exfridistis,You (pl.) have frightened
Active Indicative,Perfect,3rd Person,Singular,exfridavit,exfriduit,exfridit,exfridit,He/she/it has frightened
Active Indicative,Perfect,3rd Person,Plural,exfridaverunt,exfriduerunt,exfriderunt,exfriderunt,They have frightened
Active Indicative,Pluperfect,1st Person,Singular,exfridaveram,exfridueram,exfrideram,exfrideram,I had frightened
Active Indicative,Pluperfect,1st Person,Plural,exfridaveramus,exfridueramus,exfrideramus,exfrideramus,We had frightened
Active Indicative,Pluperfect,2nd Person,Singular,exfridaveras,exfridueras,exfrideras,exfrideras,You had frightened
Active Indicative,Pluperfect,2nd Person,Plural,exfridaveratis,exfridueratis,exfrideratis,exfrideratis,You (pl.) had frightened
Active Indicative,Pluperfect,3rd Person,Singular,exfridaverat,exfriduerat,exfriderat,exfriderat,He/she/it had frightened
Active Indicative,Pluperfect,3rd Person,Plural,exfridaverant,exfriduerant,exfriderant,exfriderant,They had frightened
Active Indicative,Future Perfect,1st Person,Singular,exfridavero,exfridueero,exfridero,exfridiero,I will have frightened
Active Indicative,Future Perfect,1st Person,Plural,exfridaverimus,exfriduerimus,exfriderimus,exfridierimus,We will have frightened
Active Indicative,Future Perfect,2nd Person,Singular,exfridaveris,exfridueris,exfrideris,exfridieris,You will have frightened
Active Indicative,Future Perfect,2nd Person,Plural,exfridaveritis,exfridueritis,exfrideritis,exfridieritis,You (pl.) will have frightened
Active Indicative,Future Perfect,3rd Person,Singular,exfridaverit,exfriduerit,exfriderit,exfridierit,He/she/it will have frightened
Active Indicative,Future Perfect,3rd Person,Plural,exfridaverint,exfriduerint,exfriderint,exfridierint,They will have frightened
Passive Indicative,Present,1st Person,Singular,exfridor,exfrideor,exfridor,exfridior,I am being frightened
Passive Indicative,Present,1st Person,Plural,exfridamur,exfridemur,exfridimur,exfridimur,We are being frightened
Passive Indicative,Present,2nd Person,Singular,exfridaris,exfrideris,exfridiris,exfridiris,You are being frightened
Passive Indicative,Present,2nd Person,Plural,exfridamini,exfridemini,exfridimini,exfridimini,You (pl.) are being frightened
Passive Indicative,Present,3rd Person,Singular,exfridatur,exfridetur,exfriditur,exfriditur,He/she/it is being frightened
Passive Indicative,Present,3rd Person,Plural,exfridantur,exfridentur,exfridiuntur,exfridiuntur,They are being frightened
Passive Indicative,Imperfect,1st Person,Singular,exfridabar,exfridebar,exfridebar,exfridiebar,I was frightened
Passive Indicative,Imperfect,1st Person,Plural,exfridabamur,exfridebamur,exfridebamur,exfridiebamur,We were frightened
Passive Indicative,Imperfect,2nd Person,Singular,exfridabaris,exfridebaris,exfridebaris,exfridiebaris,You were frightened
Passive Indicative,Imperfect,2nd Person,Plural,exfridabamini,exfridebamini,exfridebamini,exfridiebamini,You (pl.) were frightened
Passive Indicative,Imperfect,3rd Person,Singular,exfridabatur,exfridebatur,exfridebatur,exfridiebatur,He/she/it was frightened
Passive Indicative,Imperfect,3rd Person,Plural,exfridabantur,exfridebantur,exfridebantur,exfridiebantur,They were frightened
Passive Indicative,Future,1st Person,Singular,exfridabor,exfridebor,exfridar,exfridiar,I will be frightened
Passive Indicative,Future,1st Person,Plural,exfridabimur,exfridebimur,exfridemur,exfridiemur,We will be frightened
Passive Indicative,Future,2nd Person,Singular,exfridaberis,exfrideberis,exfrideris,exfridieris,You will be frightened
Passive Indicative,Future,2nd Person,Plural,exfridabimini,exfridebimini,exfridemini,exfridiemini,You (pl.) will be frightened
Passive Indicative,Future,3rd Person,Singular,exfridabitur,exfridebitur,exfridetur,exfridietur,He/she/it will be frightened
Passive Indicative,Future,3rd Person,Plural,exfridabuntur,exfridebuntur,exfridentur,exfridientur,They will be frightened
Passive Indicative,Perfect,1st Person,Singular,exfridatus sum,exfridetus sum,exfridus sum,exfridus sum,I have been frightened
Passive Indicative,Perfect,1st Person,Plural,exfridati sumus,exfrideti sumus,exfridi sumus,exfridi sumus,We have been frightened
