Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,oscularo,osculareo,oscularo,osculario,I kiss fondly
Active Indicative,Present,1st Person,Plural,oscularamus,oscularemus,oscularimus,oscularimus,We kiss fondly
Active Indicative,Present,2nd Person,Singular,oscularas,osculares,oscularis,oscularis,You kiss fondly
Active Indicative,Present,2nd Person,Plural,oscularatis,oscularetis,oscularitis,oscularitis,You (pl.) kiss fondly
Active Indicative,Present,3rd Person,Singular,oscularat,oscularet,oscularit,oscularit,He/she/it kiss fondly
Active Indicative,Present,3rd Person,Plural,oscularant,oscularent,osculariunt,osculariunt,They kiss fondly
Active Indicative,Imperfect,1st Person,Singular,oscularabam,oscularebam,oscularebam,osculariebam,I was kiss fondlying
Active Indicative,Imperfect,1st Person,Plural,oscularabamus,oscularebamus,oscularebamus,osculariebamus,We were kiss fondlying
Active Indicative,Imperfect,2nd Person,Singular,oscularabas,oscularebas,oscularebas,osculariebas,You were kiss fondlying
Active Indicative,Imperfect,2nd Person,Plural,oscularabatis,oscularebatis,oscularebatis,osculariebatis,You (pl.) were kiss fondlying
Active Indicative,Imperfect,3rd Person,Singular,oscularabat,oscularebat,oscularebat,osculariebat,He/she/it was kiss fondlying
Active Indicative,Imperfect,3rd Person,Plural,oscularabant,oscularebant,oscularebant,osculariebant,They were kiss fondlying
Active Indicative,Future,1st Person,Singular,oscularabo,oscularebo,oscularam,osculariam,I will kiss fondly
Active Indicative,Future,1st Person,Plural,oscularabimus,oscularebimus,oscularemus,osculariemus,We will kiss fondly
Active Indicative,Future,2nd Person,Singular,oscularabis,oscularebis,osculares,oscularies,You will kiss fondly
Active Indicative,Future,2nd Person,Plural,oscularabitis,oscularebitis,oscularetis,oscularietis,You (pl.) will kiss fondly
Active Indicative,Future,3rd Person,Singular,oscularabit,oscularebit,oscularet,osculariet,He/she/it will kiss fondly
Active Indicative,Future,3rd Person,Plural,oscularabunt,oscularebunt,oscularent,oscularient,They will kiss fondly
Active Indicative,Perfect,1st Person,Singular,oscularavi,oscularui,osculari,osculari,I have kiss fondlyed
Active Indicative,Perfect,1st Person,Plural,oscularavimus,oscularuimus,oscularimus,oscularimus,We have kiss fondlyed
Active Indicative,Perfect,2nd Person,Singular,oscularavisti,oscularuisti,oscularisti,oscularisti,You have kiss fondlyed
Active Indicative,Perfect,2nd Person,Plural,oscularavistis,oscularuistis,oscularistis,oscularistis,You (pl.) have kiss fondlyed
Active Indicative,Perfect,3rd Person,Singular,oscularavit,oscularuit,oscularit,oscularit,He/she/it has kiss fondlyed
Active Indicative,Perfect,3rd Person,Plural,oscularaverunt,oscularuerunt,oscularerunt,oscularerunt,They have kiss fondlyed
Active Indicative,Pluperfect,1st Person,Singular,oscularaveram,oscularueram,osculareram,osculareram,I had kiss fondlyed
Active Indicative,Pluperfect,1st Person,Plural,oscularaveramus,oscularueramus,osculareramus,osculareramus,We had kiss fondlyed
Active Indicative,Pluperfect,2nd Person,Singular,oscularaveras,oscularueras,osculareras,osculareras,You had kiss fondlyed
Active Indicative,Pluperfect,2nd Person,Plural,oscularaveratis,oscularueratis,osculareratis,osculareratis,You (pl.) had kiss fondlyed
Active Indicative,Pluperfect,3rd Person,Singular,oscularaverat,oscularuerat,oscularerat,oscularerat,He/she/it had kiss fondlyed
