Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,putrico,putriceo,putrico,putricio,I rot
Active Indicative,Present,1st Person,Plural,putricamus,putricemus,putricimus,putricimus,We rot
Active Indicative,Present,2nd Person,Singular,putricas,putrices,putricis,putricis,You rot
Active Indicative,Present,2nd Person,Plural,putricatis,putricetis,putricitis,putricitis,You (pl.) rot
Active Indicative,Present,3rd Person,Singular,putricat,putricet,putricit,putricit,He/she/it rot
Active Indicative,Present,3rd Person,Plural,putricant,putricent,putriciunt,putriciunt,They rot
Active Indicative,Imperfect,1st Person,Singular,putricabam,putricebam,putricebam,putriciebam,I was roting
Active Indicative,Imperfect,1st Person,Plural,putricabamus,putricebamus,putricebamus,putriciebamus,We were roting
Active Indicative,Imperfect,2nd Person,Singular,putricabas,putricebas,putricebas,putriciebas,You were roting
Active Indicative,Imperfect,2nd Person,Plural,putricabatis,putricebatis,putricebatis,putriciebatis,You (pl.) were roting
Active Indicative,Imperfect,3rd Person,Singular,putricabat,putricebat,putricebat,putriciebat,He/she/it was roting
Active Indicative,Imperfect,3rd Person,Plural,putricabant,putricebant,putricebant,putriciebant,They were roting
Active Indicative,Future,1st Person,Singular,putricabo,putricebo,putricam,putriciam,I will rot
Active Indicative,Future,1st Person,Plural,putricabimus,putricebimus,putricemus,putriciemus,We will rot
Active Indicative,Future,2nd Person,Singular,putricabis,putricebis,putrices,putricies,You will rot
Active Indicative,Future,2nd Person,Plural,putricabitis,putricebitis,putricetis,putricietis,You (pl.) will rot
Active Indicative,Future,3rd Person,Singular,putricabit,putricebit,putricet,putriciet,He/she/it will rot
Active Indicative,Future,3rd Person,Plural,putricabunt,putricebunt,putricent,putricient,They will rot
Active Indicative,Perfect,1st Person,Singular,putricavi,putricui,putrici,putrici,I have roted
Active Indicative,Perfect,1st Person,Plural,putricavimus,putricuimus,putricimus,putricimus,We have roted
Active Indicative,Perfect,2nd Person,Singular,putricavisti,putricuisti,putricisti,putricisti,You have roted
Active Indicative,Perfect,2nd Person,Plural,putricavistis,putricuistis,putricistis,putricistis,You (pl.) have roted
Active Indicative,Perfect,3rd Person,Singular,putricavit,putricuit,putricit,putricit,He/she/it has roted
Active Indicative,Perfect,3rd Person,Plural,putricaverunt,putricuerunt,putricerunt,putricerunt,They have roted
Active Indicative,Pluperfect,1st Person,Singular,putricaveram,putricueram,putriceram,putriceram,I had roted
Active Indicative,Pluperfect,1st Person,Plural,putricaveramus,putricueramus,putriceramus,putriceramus,We had roted
