Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,derectio,derectieo,derectio,derectio,I straighten
Active Indicative,Present,1st Person,Plural,derectiamus,derectiemus,derectimus,derectimus,We straighten
Active Indicative,Present,2nd Person,Singular,derectias,derecties,derectis,derectis,You straighten
Active Indicative,Present,2nd Person,Plural,derectiatis,derectietis,derectitis,derectitis,You (pl.) straighten
Active Indicative,Present,3rd Person,Singular,derectiat,derectiet,derectit,derectit,He/she/it straighten
Active Indicative,Present,3rd Person,Plural,derectiant,derectient,derectiunt,derectiunt,They straighten
Active Indicative,Imperfect,1st Person,Singular,derectiabam,derectiebam,derectiebam,derectiebam,I was straightening
Active Indicative,Imperfect,1st Person,Plural,derectiabamus,derectiebamus,derectiebamus,derectiebamus,We were straightening
Active Indicative,Imperfect,2nd Person,Singular,derectiabas,derectiebas,derectiebas,derectiebas,You were straightening
Active Indicative,Imperfect,2nd Person,Plural,derectiabatis,derectiebatis,derectiebatis,derectiebatis,You (pl.) were straightening
Active Indicative,Imperfect,3rd Person,Singular,derectiabat,derectiebat,derectiebat,derectiebat,He/she/it was straightening
Active Indicative,Imperfect,3rd Person,Plural,derectiabant,derectiebant,derectiebant,derectiebant,They were straightening
Active Indicative,Future,1st Person,Singular,derectiabo,derectiebo,derectiam,derectiam,I will straighten
Active Indicative,Future,1st Person,Plural,derectiabimus,derectiebimus,derectiemus,derectiemus,We will straighten
Active Indicative,Future,2nd Person,Singular,derectiabis,derectiebis,derecties,derecties,You will straighten
Active Indicative,Future,2nd Person,Plural,derectiabitis,derectiebitis,derectietis,derectietis,You (pl.) will straighten
Active Indicative,Future,3rd Person,Singular,derectiabit,derectiebit,derectiet,derectiet,He/she/it will straighten
Active Indicative,Future,3rd Person,Plural,derectiabunt,derectiebunt,derectient,derectient,They will straighten
Active Indicative,Perfect,1st Person,Singular,derectiavi,derectiui,derecti,derecti,I have straightened
Active Indicative,Perfect,1st Person,Plural,derectiavimus,derectiuimus,derectimus,derectimus,We have straightened
Active Indicative,Perfect,2nd Person,Singular,derectiavisti,derectiuisti,derectisti,derectisti,You have straightened
Active Indicative,Perfect,2nd Person,Plural,derectiavistis,derectiuistis,derectistis,derectistis,You (pl.) have straightened
Active Indicative,Perfect,3rd Person,Singular,derectiavit,derectiuit,derectit,derectit,He/she/it has straightened
Active Indicative,Perfect,3rd Person,Plural,derectiaverunt,derectiuerunt,derectierunt,derectierunt,They have straightened
Active Indicative,Pluperfect,1st Person,Singular,derectiaveram,derectiueram,derectieram,derectieram,I had straightened
Active Indicative,Pluperfect,1st Person,Plural,derectiaveramus,derectiueramus,derectieramus,derectieramus,We had straightened
Active Indicative,Pluperfect,2nd Person,Singular,derectiaveras,derectiueras,derectieras,derectieras,You had straightened
Active Indicative,Pluperfect,2nd Person,Plural,derectiaveratis,derectiueratis,derectieratis,derectieratis,You (pl.) had straightened
Active Indicative,Pluperfect,3rd Person,Singular,derectiaverat,derectiuerat,derectierat,derectierat,He/she/it had straightened
Active Indicative,Pluperfect,3rd Person,Plural,derectiaverant,derectiuerant,derectierant,derectierant,They had straightened
Active Indicative,Future Perfect,1st Person,Singular,derectiavero,derectiueero,derectiero,derectiero,I will have straightened
Active Indicative,Future Perfect,1st Person,Plural,derectiaverimus,derectiuerimus,derectierimus,derectierimus,We will have straightened
Active Indicative,Future Perfect,2nd Person,Singular,derectiaveris,derectiueris,derectieris,derectieris,You will have straightened
Active Indicative,Future Perfect,2nd Person,Plural,derectiaveritis,derectiueritis,derectieritis,derectieritis,You (pl.) will have straightened
Active Indicative,Future Perfect,3rd Person,Singular,derectiaverit,derectiuerit,derectierit,derectierit,He/she/it will have straightened
Active Indicative,Future Perfect,3rd Person,Plural,derectiaverint,derectiuerint,derectierint,derectierint,They will have straightened
Passive Indicative,Present,1st Person,Singular,derectior,derectieor,derectior,derectior,I am being straightened
Passive Indicative,Present,1st Person,Plural,derectiamur,derectiemur,derectimur,derectimur,We are being straightened
Passive Indicative,Present,2nd Person,Singular,derectiaris,derectieris,derectiris,derectiris,You are being straightened
Passive Indicative,Present,2nd Person,Plural,derectiamini,derectiemini,derectimini,derectimini,You (pl.) are being straightened
Passive Indicative,Present,3rd Person,Singular,derectiatur,derectietur,derectitur,derectitur,He/she/it is being straightened
Passive Indicative,Present,3rd Person,Plural,derectiantur,derectientur,derectiuntur,derectiuntur,They are being straightened
Passive Indicative,Imperfect,1st Person,Singular,derectiabar,derectiebar,derectiebar,derectiebar,I was straightened
Passive Indicative,Imperfect,1st Person,Plural,derectiabamur,derectiebamur,derectiebamur,derectiebamur,We were straightened
Passive Indicative,Imperfect,2nd Person,Singular,derectiabaris,derectiebaris,derectiebaris,derectiebaris,You were straightened
Passive Indicative,Imperfect,2nd Person,Plural,derectiabamini,derectiebamini,derectiebamini,derectiebamini,You (pl.) were straightened
Passive Indicative,Imperfect,3rd Person,Singular,derectiabatur,derectiebatur,derectiebatur,derectiebatur,He/she/it was straightened
Passive Indicative,Imperfect,3rd Person,Plural,derectiabantur,derectiebantur,derectiebantur,derectiebantur,They were straightened
Passive Indicative,Future,1st Person,Singular,derectiabor,derectiebor,derectiar,derectiar,I will be straightened
Passive Indicative,Future,1st Person,Plural,derectiabimur,derectiebimur,derectiemur,derectiemur,We will be straightened
Passive Indicative,Future,2nd Person,Singular,derectiaberis,derectieberis,derectieris,derectieris,You will be straightened
