Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,insero,insereo,insero,inserio,I insert
Active Indicative,Present,1st Person,Plural,inseramus,inseremus,inserimus,inserimus,We insert
Active Indicative,Present,2nd Person,Singular,inseras,inseres,inseris,inseris,You insert
Active Indicative,Present,2nd Person,Plural,inseratis,inseretis,inseritis,inseritis,You (pl.) insert
Active Indicative,Present,3rd Person,Singular,inserat,inseret,inserit,inserit,He/she/it insert
Active Indicative,Present,3rd Person,Plural,inserant,inserent,inseriunt,inseriunt,They insert
Active Indicative,Imperfect,1st Person,Singular,inserabam,inserebam,inserebam,inseriebam,I was inserting
Active Indicative,Imperfect,1st Person,Plural,inserabamus,inserebamus,inserebamus,inseriebamus,We were inserting
Active Indicative,Imperfect,2nd Person,Singular,inserabas,inserebas,inserebas,inseriebas,You were inserting
Active Indicative,Imperfect,2nd Person,Plural,inserabatis,inserebatis,inserebatis,inseriebatis,You (pl.) were inserting
Active Indicative,Imperfect,3rd Person,Singular,inserabat,inserebat,inserebat,inseriebat,He/she/it was inserting
Active Indicative,Imperfect,3rd Person,Plural,inserabant,inserebant,inserebant,inseriebant,They were inserting
Active Indicative,Future,1st Person,Singular,inserabo,inserebo,inseram,inseriam,I will insert
Active Indicative,Future,1st Person,Plural,inserabimus,inserebimus,inseremus,inseriemus,We will insert
Active Indicative,Future,2nd Person,Singular,inserabis,inserebis,inseres,inseries,You will insert
Active Indicative,Future,2nd Person,Plural,inserabitis,inserebitis,inseretis,inserietis,You (pl.) will insert
Active Indicative,Future,3rd Person,Singular,inserabit,inserebit,inseret,inseriet,He/she/it will insert
Active Indicative,Future,3rd Person,Plural,inserabunt,inserebunt,inserent,inserient,They will insert
Active Indicative,Perfect,1st Person,Singular,inseravi,inserui,inseri,inseri,I have inserted
Active Indicative,Perfect,1st Person,Plural,inseravimus,inseruimus,inserimus,inserimus,We have inserted
Active Indicative,Perfect,2nd Person,Singular,inseravisti,inseruisti,inseristi,inseristi,You have inserted
Active Indicative,Perfect,2nd Person,Plural,inseravistis,inseruistis,inseristis,inseristis,You (pl.) have inserted
Active Indicative,Perfect,3rd Person,Singular,inseravit,inseruit,inserit,inserit,He/she/it has inserted
Active Indicative,Perfect,3rd Person,Plural,inseraverunt,inseruerunt,insererunt,insererunt,They have inserted
Active Indicative,Pluperfect,1st Person,Singular,inseraveram,inserueram,insereram,insereram,I had inserted
Active Indicative,Pluperfect,1st Person,Plural,inseraveramus,inserueramus,insereramus,insereramus,We had inserted
Active Indicative,Pluperfect,2nd Person,Singular,inseraveras,inserueras,insereras,insereras,You had inserted
Active Indicative,Pluperfect,2nd Person,Plural,inseraveratis,inserueratis,insereratis,insereratis,You (pl.) had inserted
Active Indicative,Pluperfect,3rd Person,Singular,inseraverat,inseruerat,insererat,insererat,He/she/it had inserted
Active Indicative,Pluperfect,3rd Person,Plural,inseraverant,inseruerant,insererant,insererant,They had inserted
Active Indicative,Future Perfect,1st Person,Singular,inseravero,inserueero,inserero,inseriero,I will have inserted
Active Indicative,Future Perfect,1st Person,Plural,inseraverimus,inseruerimus,insererimus,inserierimus,We will have inserted
Active Indicative,Future Perfect,2nd Person,Singular,inseraveris,inserueris,insereris,inserieris,You will have inserted
Active Indicative,Future Perfect,2nd Person,Plural,inseraveritis,inserueritis,insereritis,inserieritis,You (pl.) will have inserted
Active Indicative,Future Perfect,3rd Person,Singular,inseraverit,inseruerit,insererit,inserierit,He/she/it will have inserted
Active Indicative,Future Perfect,3rd Person,Plural,inseraverint,inseruerint,insererint,inserierint,They will have inserted
Passive Indicative,Present,1st Person,Singular,inseror,insereor,inseror,inserior,I am being inserted
Passive Indicative,Present,1st Person,Plural,inseramur,inseremur,inserimur,inserimur,We are being inserted
Passive Indicative,Present,2nd Person,Singular,inseraris,insereris,inseriris,inseriris,You are being inserted
Passive Indicative,Present,2nd Person,Plural,inseramini,inseremini,inserimini,inserimini,You (pl.) are being inserted
Passive Indicative,Present,3rd Person,Singular,inseratur,inseretur,inseritur,inseritur,He/she/it is being inserted
Passive Indicative,Present,3rd Person,Plural,inserantur,inserentur,inseriuntur,inseriuntur,They are being inserted
Passive Indicative,Imperfect,1st Person,Singular,inserabar,inserebar,inserebar,inseriebar,I was inserted
Passive Indicative,Imperfect,1st Person,Plural,inserabamur,inserebamur,inserebamur,inseriebamur,We were inserted
Passive Indicative,Imperfect,2nd Person,Singular,inserabaris,inserebaris,inserebaris,inseriebaris,You were inserted
Passive Indicative,Imperfect,2nd Person,Plural,inserabamini,inserebamini,inserebamini,inseriebamini,You (pl.) were inserted
Passive Indicative,Imperfect,3rd Person,Singular,inserabatur,inserebatur,inserebatur,inseriebatur,He/she/it was inserted
Passive Indicative,Imperfect,3rd Person,Plural,inserabantur,inserebantur,inserebantur,inseriebantur,They were inserted
Passive Indicative,Future,1st Person,Singular,inserabor,inserebor,inserar,inseriar,I will be inserted
Passive Indicative,Future,1st Person,Plural,inserabimur,inserebimur,inseremur,inseriemur,We will be inserted
Passive Indicative,Future,2nd Person,Singular,inseraberis,insereberis,insereris,inserieris,You will be inserted
Passive Indicative,Future,2nd Person,Plural,inserabimini,inserebimini,inseremini,inseriemini,You (pl.) will be inserted
Passive Indicative,Future,3rd Person,Singular,inserabitur,inserebitur,inseretur,inserietur,He/she/it will be inserted
Passive Indicative,Future,3rd Person,Plural,inserabuntur,inserebuntur,inserentur,inserientur,They will be inserted
Passive Indicative,Perfect,1st Person,Singular,inseratus sum,inseretus sum,inserus sum,inserus sum,I have been inserted
Passive Indicative,Perfect,1st Person,Plural,inserati sumus,insereti sumus,inseri sumus,inseri sumus,We have been inserted
Passive Indicative,Perfect,2nd Person,Singular,inseratus es,inseretus es,inserus es,inserus es,You have been inserted
Passive Indicative,Perfect,2nd Person,Plural,inserati estis,insereti estis,inseri estis,inseri estis,You (pl.) have been inserted
Passive Indicative,Perfect,3rd Person,Singular,inseratus est,inseretus est,inserus est,inserus est,He/she/it has been inserted
Passive Indicative,Perfect,3rd Person,Plural,inserati sunt,insereti sunt,inseri sunt,inseri sunt,They have been inserted
Passive Indicative,Pluperfect,1st Person,Singular,inseratus eram,inseretus eram,inserus eram,inserus eram,I had been inserted
Passive Indicative,Pluperfect,1st Person,Plural,inserati eramus,insereti eramus,inseri eramus,inseri eramus,We had been inserted
Passive Indicative,Pluperfect,2nd Person,Singular,inseratus eras,inseretus eras,inserus eras,inserus eras,You had been inserted
Passive Indicative,Pluperfect,2nd Person,Plural,inserati eratis,insereti eratis,inseri eratis,inseri eratis,You (pl.) had been inserted
Passive Indicative,Pluperfect,3rd Person,Singular,inseratus erat,inseretus erat,inserus erat,inserus erat,He/she/it had been inserted
Passive Indicative,Pluperfect,3rd Person,Plural,inserati erant,insereti erant,inseri erant,inseri erant,They had been inserted
Passive Indicative,Future Perfect,1st Person,Singular,inseratus ero,inseretus ero,inserus ero,inserus ero,I will have been inserted
Passive Indicative,Future Perfect,1st Person,Plural,inserati erimus,insereti erimus,inseri erimus,inseri erimus,We will have been inserted
Passive Indicative,Future Perfect,2nd Person,Singular,inseratus eris,inseretus eris,inserus eris,inserus eris,You will have been inserted
Passive Indicative,Future Perfect,2nd Person,Plural,inserati eritis,insereti eritis,inseri eritis,inseri eritis,You (pl.) will have been inserted
Passive Indicative,Future Perfect,3rd Person,Singular,inseratus erit,inseretus erit,inserus erit,inserus erit,He/she/it will have been inserted
Passive Indicative,Future Perfect,3rd Person,Plural,inserati erunt,insereti erunt,inseri erunt,inseri erunt,They will have been inserted
