Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,assero,assereo,assero,asserio,I assure
Active Indicative,Present,1st Person,Plural,asseramus,asseremus,asserimus,asserimus,We assure
Active Indicative,Present,2nd Person,Singular,asseras,asseres,asseris,asseris,You assure
Active Indicative,Present,2nd Person,Plural,asseratis,asseretis,asseritis,asseritis,You (pl.) assure
Active Indicative,Present,3rd Person,Singular,asserat,asseret,asserit,asserit,He/she/it assure
Active Indicative,Present,3rd Person,Plural,asserant,asserent,asseriunt,asseriunt,They assure
Active Indicative,Imperfect,1st Person,Singular,asserabam,asserebam,asserebam,asseriebam,I was assureing
Active Indicative,Imperfect,1st Person,Plural,asserabamus,asserebamus,asserebamus,asseriebamus,We were assureing
Active Indicative,Imperfect,2nd Person,Singular,asserabas,asserebas,asserebas,asseriebas,You were assureing
Active Indicative,Imperfect,2nd Person,Plural,asserabatis,asserebatis,asserebatis,asseriebatis,You (pl.) were assureing
Active Indicative,Imperfect,3rd Person,Singular,asserabat,asserebat,asserebat,asseriebat,He/she/it was assureing
Active Indicative,Imperfect,3rd Person,Plural,asserabant,asserebant,asserebant,asseriebant,They were assureing
Active Indicative,Future,1st Person,Singular,asserabo,asserebo,asseram,asseriam,I will assure
Active Indicative,Future,1st Person,Plural,asserabimus,asserebimus,asseremus,asseriemus,We will assure
Active Indicative,Future,2nd Person,Singular,asserabis,asserebis,asseres,asseries,You will assure
Active Indicative,Future,2nd Person,Plural,asserabitis,asserebitis,asseretis,asserietis,You (pl.) will assure
Active Indicative,Future,3rd Person,Singular,asserabit,asserebit,asseret,asseriet,He/she/it will assure
Active Indicative,Future,3rd Person,Plural,asserabunt,asserebunt,asserent,asserient,They will assure
Active Indicative,Perfect,1st Person,Singular,asseravi,asserui,asseri,asseri,I have assureed
Active Indicative,Perfect,1st Person,Plural,asseravimus,asseruimus,asserimus,asserimus,We have assureed
Active Indicative,Perfect,2nd Person,Singular,asseravisti,asseruisti,asseristi,asseristi,You have assureed
Active Indicative,Perfect,2nd Person,Plural,asseravistis,asseruistis,asseristis,asseristis,You (pl.) have assureed
Active Indicative,Perfect,3rd Person,Singular,asseravit,asseruit,asserit,asserit,He/she/it has assureed
