Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,torco,torceo,torco,torcio,I twist
Active Indicative,Present,1st Person,Plural,torcamus,torcemus,torcimus,torcimus,We twist
Active Indicative,Present,2nd Person,Singular,torcas,torces,torcis,torcis,You twist
Active Indicative,Present,2nd Person,Plural,torcatis,torcetis,torcitis,torcitis,You (pl.) twist
Active Indicative,Present,3rd Person,Singular,torcat,torcet,torcit,torcit,He/she/it twist
Active Indicative,Present,3rd Person,Plural,torcant,torcent,torciunt,torciunt,They twist
Active Indicative,Imperfect,1st Person,Singular,torcabam,torcebam,torcebam,torciebam,I was twisting
Active Indicative,Imperfect,1st Person,Plural,torcabamus,torcebamus,torcebamus,torciebamus,We were twisting
Active Indicative,Imperfect,2nd Person,Singular,torcabas,torcebas,torcebas,torciebas,You were twisting
Active Indicative,Imperfect,2nd Person,Plural,torcabatis,torcebatis,torcebatis,torciebatis,You (pl.) were twisting
Active Indicative,Imperfect,3rd Person,Singular,torcabat,torcebat,torcebat,torciebat,He/she/it was twisting
Active Indicative,Imperfect,3rd Person,Plural,torcabant,torcebant,torcebant,torciebant,They were twisting
Active Indicative,Future,1st Person,Singular,torcabo,torcebo,torcam,torciam,I will twist
Active Indicative,Future,1st Person,Plural,torcabimus,torcebimus,torcemus,torciemus,We will twist
Active Indicative,Future,2nd Person,Singular,torcabis,torcebis,torces,torcies,You will twist
Active Indicative,Future,2nd Person,Plural,torcabitis,torcebitis,torcetis,torcietis,You (pl.) will twist
Active Indicative,Future,3rd Person,Singular,torcabit,torcebit,torcet,torciet,He/she/it will twist
Active Indicative,Future,3rd Person,Plural,torcabunt,torcebunt,torcent,torcient,They will twist
Active Indicative,Perfect,1st Person,Singular,torcavi,torcui,torci,torci,I have twisted
Active Indicative,Perfect,1st Person,Plural,torcavimus,torcuimus,torcimus,torcimus,We have twisted
Active Indicative,Perfect,2nd Person,Singular,torcavisti,torcuisti,torcisti,torcisti,You have twisted
Active Indicative,Perfect,2nd Person,Plural,torcavistis,torcuistis,torcistis,torcistis,You (pl.) have twisted
Active Indicative,Perfect,3rd Person,Singular,torcavit,torcuit,torcit,torcit,He/she/it has twisted
Active Indicative,Perfect,3rd Person,Plural,torcaverunt,torcuerunt,torcerunt,torcerunt,They have twisted
Active Indicative,Pluperfect,1st Person,Singular,torcaveram,torcueram,torceram,torceram,I had twisted
Active Indicative,Pluperfect,1st Person,Plural,torcaveramus,torcueramus,torceramus,torceramus,We had twisted
Active Indicative,Pluperfect,2nd Person,Singular,torcaveras,torcueras,torceras,torceras,You had twisted
Active Indicative,Pluperfect,2nd Person,Plural,torcaveratis,torcueratis,torceratis,torceratis,You (pl.) had twisted
Active Indicative,Pluperfect,3rd Person,Singular,torcaverat,torcuerat,torcerat,torcerat,He/she/it had twisted
Active Indicative,Pluperfect,3rd Person,Plural,torcaverant,torcuerant,torcerant,torcerant,They had twisted
Active Indicative,Future Perfect,1st Person,Singular,torcavero,torcueero,torcero,torciero,I will have twisted
Active Indicative,Future Perfect,1st Person,Plural,torcaverimus,torcuerimus,torcerimus,torcierimus,We will have twisted
Active Indicative,Future Perfect,2nd Person,Singular,torcaveris,torcueris,torceris,torcieris,You will have twisted
Active Indicative,Future Perfect,2nd Person,Plural,torcaveritis,torcueritis,torceritis,torcieritis,You (pl.) will have twisted
Active Indicative,Future Perfect,3rd Person,Singular,torcaverit,torcuerit,torcerit,torcierit,He/she/it will have twisted
Active Indicative,Future Perfect,3rd Person,Plural,torcaverint,torcuerint,torcerint,torcierint,They will have twisted
Passive Indicative,Present,1st Person,Singular,torcor,torceor,torcor,torcior,I am being twisted
Passive Indicative,Present,1st Person,Plural,torcamur,torcemur,torcimur,torcimur,We are being twisted
Passive Indicative,Present,2nd Person,Singular,torcaris,torceris,torciris,torciris,You are being twisted
Passive Indicative,Present,2nd Person,Plural,torcamini,torcemini,torcimini,torcimini,You (pl.) are being twisted
Passive Indicative,Present,3rd Person,Singular,torcatur,torcetur,torcitur,torcitur,He/she/it is being twisted
Passive Indicative,Present,3rd Person,Plural,torcantur,torcentur,torciuntur,torciuntur,They are being twisted
Passive Indicative,Imperfect,1st Person,Singular,torcabar,torcebar,torcebar,torciebar,I was twisted
Passive Indicative,Imperfect,1st Person,Plural,torcabamur,torcebamur,torcebamur,torciebamur,We were twisted
Passive Indicative,Imperfect,2nd Person,Singular,torcabaris,torcebaris,torcebaris,torciebaris,You were twisted
Passive Indicative,Imperfect,2nd Person,Plural,torcabamini,torcebamini,torcebamini,torciebamini,You (pl.) were twisted
Passive Indicative,Imperfect,3rd Person,Singular,torcabatur,torcebatur,torcebatur,torciebatur,He/she/it was twisted
Passive Indicative,Imperfect,3rd Person,Plural,torcabantur,torcebantur,torcebantur,torciebantur,They were twisted
Passive Indicative,Future,1st Person,Singular,torcabor,torcebor,torcar,torciar,I will be twisted
Passive Indicative,Future,1st Person,Plural,torcabimur,torcebimur,torcemur,torciemur,We will be twisted
Passive Indicative,Future,2nd Person,Singular,torcaberis,torceberis,torceris,torcieris,You will be twisted
Passive Indicative,Future,2nd Person,Plural,torcabimini,torcebimini,torcemini,torciemini,You (pl.) will be twisted
Passive Indicative,Future,3rd Person,Singular,torcabitur,torcebitur,torcetur,torcietur,He/she/it will be twisted
Passive Indicative,Future,3rd Person,Plural,torcabuntur,torcebuntur,torcentur,torcientur,They will be twisted
Passive Indicative,Perfect,1st Person,Singular,torcatus sum,torcetus sum,torcus sum,torcus sum,I have been twisted
Passive Indicative,Perfect,1st Person,Plural,torcati sumus,torceti sumus,torci sumus,torci sumus,We have been twisted
Passive Indicative,Perfect,2nd Person,Singular,torcatus es,torcetus es,torcus es,torcus es,You have been twisted
Passive Indicative,Perfect,2nd Person,Plural,torcati estis,torceti estis,torci estis,torci estis,You (pl.) have been twisted
Passive Indicative,Perfect,3rd Person,Singular,torcatus est,torcetus est,torcus est,torcus est,He/she/it has been twisted
Passive Indicative,Perfect,3rd Person,Plural,torcati sunt,torceti sunt,torci sunt,torci sunt,They have been twisted
Passive Indicative,Pluperfect,1st Person,Singular,torcatus eram,torcetus eram,torcus eram,torcus eram,I had been twisted
Passive Indicative,Pluperfect,1st Person,Plural,torcati eramus,torceti eramus,torci eramus,torci eramus,We had been twisted
Passive Indicative,Pluperfect,2nd Person,Singular,torcatus eras,torcetus eras,torcus eras,torcus eras,You had been twisted
Passive Indicative,Pluperfect,2nd Person,Plural,torcati eratis,torceti eratis,torci eratis,torci eratis,You (pl.) had been twisted
Passive Indicative,Pluperfect,3rd Person,Singular,torcatus erat,torcetus erat,torcus erat,torcus erat,He/she/it had been twisted
Passive Indicative,Pluperfect,3rd Person,Plural,torcati erant,torceti erant,torci erant,torci erant,They had been twisted
