Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,movito,moviteo,movito,movitio,I move
Active Indicative,Present,1st Person,Plural,movitamus,movitemus,movitimus,movitimus,We move
Active Indicative,Present,2nd Person,Singular,movitas,movites,movitis,movitis,You move
Active Indicative,Present,2nd Person,Plural,movitatis,movitetis,movititis,movititis,You (pl.) move
Active Indicative,Present,3rd Person,Singular,movitat,movitet,movitit,movitit,He/she/it move
Active Indicative,Present,3rd Person,Plural,movitant,movitent,movitiunt,movitiunt,They move
Active Indicative,Imperfect,1st Person,Singular,movitabam,movitebam,movitebam,movitiebam,I was moveing
Active Indicative,Imperfect,1st Person,Plural,movitabamus,movitebamus,movitebamus,movitiebamus,We were moveing
Active Indicative,Imperfect,2nd Person,Singular,movitabas,movitebas,movitebas,movitiebas,You were moveing
Active Indicative,Imperfect,2nd Person,Plural,movitabatis,movitebatis,movitebatis,movitiebatis,You (pl.) were moveing
Active Indicative,Imperfect,3rd Person,Singular,movitabat,movitebat,movitebat,movitiebat,He/she/it was moveing
Active Indicative,Imperfect,3rd Person,Plural,movitabant,movitebant,movitebant,movitiebant,They were moveing
Active Indicative,Future,1st Person,Singular,movitabo,movitebo,movitam,movitiam,I will move
Active Indicative,Future,1st Person,Plural,movitabimus,movitebimus,movitemus,movitiemus,We will move
Active Indicative,Future,2nd Person,Singular,movitabis,movitebis,movites,movities,You will move
Active Indicative,Future,2nd Person,Plural,movitabitis,movitebitis,movitetis,movitietis,You (pl.) will move
Active Indicative,Future,3rd Person,Singular,movitabit,movitebit,movitet,movitiet,He/she/it will move
Active Indicative,Future,3rd Person,Plural,movitabunt,movitebunt,movitent,movitient,They will move
Active Indicative,Perfect,1st Person,Singular,movitavi,movitui,moviti,moviti,I have moveed
Active Indicative,Perfect,1st Person,Plural,movitavimus,movituimus,movitimus,movitimus,We have moveed
Active Indicative,Perfect,2nd Person,Singular,movitavisti,movituisti,movitisti,movitisti,You have moveed
Active Indicative,Perfect,2nd Person,Plural,movitavistis,movituistis,movitistis,movitistis,You (pl.) have moveed
Active Indicative,Perfect,3rd Person,Singular,movitavit,movituit,movitit,movitit,He/she/it has moveed
Active Indicative,Perfect,3rd Person,Plural,movitaverunt,movituerunt,moviterunt,moviterunt,They have moveed
Active Indicative,Pluperfect,1st Person,Singular,movitaveram,movitueram,moviteram,moviteram,I had moveed
Active Indicative,Pluperfect,1st Person,Plural,movitaveramus,movitueramus,moviteramus,moviteramus,We had moveed
Active Indicative,Pluperfect,2nd Person,Singular,movitaveras,movitueras,moviteras,moviteras,You had moveed
Active Indicative,Pluperfect,2nd Person,Plural,movitaveratis,movitueratis,moviteratis,moviteratis,You (pl.) had moveed
Active Indicative,Pluperfect,3rd Person,Singular,movitaverat,movituerat,moviterat,moviterat,He/she/it had moveed
Active Indicative,Pluperfect,3rd Person,Plural,movitaverant,movituerant,moviterant,moviterant,They had moveed
Active Indicative,Future Perfect,1st Person,Singular,movitavero,movitueero,movitero,movitiero,I will have moveed
Active Indicative,Future Perfect,1st Person,Plural,movitaverimus,movituerimus,moviterimus,movitierimus,We will have moveed
Active Indicative,Future Perfect,2nd Person,Singular,movitaveris,movitueris,moviteris,movitieris,You will have moveed
Active Indicative,Future Perfect,2nd Person,Plural,movitaveritis,movitueritis,moviteritis,movitieritis,You (pl.) will have moveed
Active Indicative,Future Perfect,3rd Person,Singular,movitaverit,movituerit,moviterit,movitierit,He/she/it will have moveed
Active Indicative,Future Perfect,3rd Person,Plural,movitaverint,movituerint,moviterint,movitierint,They will have moveed
Passive Indicative,Present,1st Person,Singular,movitor,moviteor,movitor,movitior,I am being moveed
Passive Indicative,Present,1st Person,Plural,movitamur,movitemur,movitimur,movitimur,We are being moveed
Passive Indicative,Present,2nd Person,Singular,movitaris,moviteris,movitiris,movitiris,You are being moveed
Passive Indicative,Present,2nd Person,Plural,movitamini,movitemini,movitimini,movitimini,You (pl.) are being moveed
Passive Indicative,Present,3rd Person,Singular,movitatur,movitetur,movititur,movititur,He/she/it is being moveed
Passive Indicative,Present,3rd Person,Plural,movitantur,movitentur,movitiuntur,movitiuntur,They are being moveed
Passive Indicative,Imperfect,1st Person,Singular,movitabar,movitebar,movitebar,movitiebar,I was moveed
Passive Indicative,Imperfect,1st Person,Plural,movitabamur,movitebamur,movitebamur,movitiebamur,We were moveed
Passive Indicative,Imperfect,2nd Person,Singular,movitabaris,movitebaris,movitebaris,movitiebaris,You were moveed
Passive Indicative,Imperfect,2nd Person,Plural,movitabamini,movitebamini,movitebamini,movitiebamini,You (pl.) were moveed
Passive Indicative,Imperfect,3rd Person,Singular,movitabatur,movitebatur,movitebatur,movitiebatur,He/she/it was moveed
Passive Indicative,Imperfect,3rd Person,Plural,movitabantur,movitebantur,movitebantur,movitiebantur,They were moveed
Passive Indicative,Future,1st Person,Singular,movitabor,movitebor,movitar,movitiar,I will be moveed
Passive Indicative,Future,1st Person,Plural,movitabimur,movitebimur,movitemur,movitiemur,We will be moveed
Passive Indicative,Future,2nd Person,Singular,movitaberis,moviteberis,moviteris,movitieris,You will be moveed
Passive Indicative,Future,2nd Person,Plural,movitabimini,movitebimini,movitemini,movitiemini,You (pl.) will be moveed
Passive Indicative,Future,3rd Person,Singular,movitabitur,movitebitur,movitetur,movitietur,He/she/it will be moveed
Passive Indicative,Future,3rd Person,Plural,movitabuntur,movitebuntur,movitentur,movitientur,They will be moveed
Passive Indicative,Perfect,1st Person,Singular,movitatus sum,movitetus sum,movitus sum,movitus sum,I have been moveed
Passive Indicative,Perfect,1st Person,Plural,movitati sumus,moviteti sumus,moviti sumus,moviti sumus,We have been moveed
Passive Indicative,Perfect,2nd Person,Singular,movitatus es,movitetus es,movitus es,movitus es,You have been moveed
Passive Indicative,Perfect,2nd Person,Plural,movitati estis,moviteti estis,moviti estis,moviti estis,You (pl.) have been moveed
Passive Indicative,Perfect,3rd Person,Singular,movitatus est,movitetus est,movitus est,movitus est,He/she/it has been moveed
Passive Indicative,Perfect,3rd Person,Plural,movitati sunt,moviteti sunt,moviti sunt,moviti sunt,They have been moveed
Passive Indicative,Pluperfect,1st Person,Singular,movitatus eram,movitetus eram,movitus eram,movitus eram,I had been moveed
Passive Indicative,Pluperfect,1st Person,Plural,movitati eramus,moviteti eramus,moviti eramus,moviti eramus,We had been moveed
Passive Indicative,Pluperfect,2nd Person,Singular,movitatus eras,movitetus eras,movitus eras,movitus eras,You had been moveed
Passive Indicative,Pluperfect,2nd Person,Plural,movitati eratis,moviteti eratis,moviti eratis,moviti eratis,You (pl.) had been moveed
Passive Indicative,Pluperfect,3rd Person,Singular,movitatus erat,movitetus erat,movitus erat,movitus erat,He/she/it had been moveed
Passive Indicative,Pluperfect,3rd Person,Plural,movitati erant,moviteti erant,moviti erant,moviti erant,They had been moveed
Passive Indicative,Future Perfect,1st Person,Singular,movitatus ero,movitetus ero,movitus ero,movitus ero,I will have been moveed
Passive Indicative,Future Perfect,1st Person,Plural,movitati erimus,moviteti erimus,moviti erimus,moviti erimus,We will have been moveed
Passive Indicative,Future Perfect,2nd Person,Singular,movitatus eris,movitetus eris,movitus eris,movitus eris,You will have been moveed
Passive Indicative,Future Perfect,2nd Person,Plural,movitati eritis,moviteti eritis,moviti eritis,moviti eritis,You (pl.) will have been moveed
Passive Indicative,Future Perfect,3rd Person,Singular,movitatus erit,movitetus erit,movitus erit,movitus erit,He/she/it will have been moveed
Passive Indicative,Future Perfect,3rd Person,Plural,movitati erunt,moviteti erunt,moviti erunt,moviti erunt,They will have been moveed
Active Subjunctive,Present,1st Person,Singular,movitem,movitem,movitam,movitam,I may move
Active Subjunctive,Present,1st Person,Plural,movitemus,movitemus,movitamus,movitamus,We may move
Active Subjunctive,Present,2nd Person,Singular,movites,movites,movitas,movitas,You may move
Active Subjunctive,Present,2nd Person,Plural,movitetis,movitetis,movitatis,movitatis,You (pl.) may move
Active Subjunctive,Present,3rd Person,Singular,movitet,movitet,movitat,movitat,He/she/it may move
Active Subjunctive,Present,3rd Person,Plural,movitent,movitent,movitant,movitant,They may move
Active Subjunctive,Imperfect,1st Person,Singular,movitarem,moviterem,moviterem,movitirem,I should move
Active Subjunctive,Imperfect,1st Person,Plural,movitaremus,moviteremus,moviteremus,movitiremus,We should move
Active Subjunctive,Imperfect,2nd Person,Singular,movitares,moviteres,moviteres,movitires,You should move
Active Subjunctive,Imperfect,2nd Person,Plural,movitaretis,moviteretis,moviteretis,movitiretis,You (pl.) should move
Active Subjunctive,Imperfect,3rd Person,Singular,movitaret,moviteret,moviteret,movitiret,He/she/it should move
Active Subjunctive,Imperfect,3rd Person,Plural,movitarent,moviterent,moviterent,movitirent,They should move
Active Subjunctive,Perfect,1st Person,Singular,moviterim,movituerim,moviterim,movitierim,I may have moveed
Active Subjunctive,Perfect,1st Person,Plural,moviterimus,movituerimus,moviterimus,movitierimus,We may have moveed
Active Subjunctive,Perfect,2nd Person,Singular,moviteris,movitueris,moviteris,movitieris,You may have moveed
Active Subjunctive,Perfect,2nd Person,Plural,moviteritis,movitueritis,moviteritis,movitieritis,You (pl.) may have moveed
Active Subjunctive,Perfect,3rd Person,Singular,moviterit,movituerit,moviterit,movitierit,He/she/it may have moveed
Active Subjunctive,Perfect,3rd Person,Plural,moviterint,movituerint,moviterint,movitierint,They may have moveed
Active Subjunctive,Pluperfect,1st Person,Singular,movitissem,movituissem,movitissem,movitissem,I should have moveed
Active Subjunctive,Pluperfect,1st Person,Plural,movitissemus,movituissemus,movitissemus,movitissemus,We should have moveed
Active Subjunctive,Pluperfect,2nd Person,Singular,movitisses,movituisses,movitisses,movitisses,You would have moveed
Active Subjunctive,Pluperfect,2nd Person,Plural,movitissetis,movituissetis,movitissetis,movitissetis,You (pl.) would have moveed
Active Subjunctive,Pluperfect,3rd Person,Singular,movitisset,movituisset,movitisset,movitisset,He/she/it would have moveed
Active Subjunctive,Pluperfect,3rd Person,Plural,movitissent,movituissent,movitissent,movitissent,They would have moveed
Passive Subjunctive,Present,1st Person,Singular,moviter,moviter,movitar,movitar,I may be moveed
Passive Subjunctive,Present,1st Person,Plural,movitemur,movitemur,movitamur,movitamur,We may be moveed
Passive Subjunctive,Present,2nd Person,Singular,moviteris,moviteris,movitaris,movitaris,You may be moveed
Passive Subjunctive,Present,2nd Person,Plural,movitemini,movitemini,movitamini,movitamini,You (pl.) may be moveed
Passive Subjunctive,Present,3rd Person,Singular,movitetur,movitetur,movitatur,movitatur,He/she/it may be moveed
Passive Subjunctive,Present,3rd Person,Plural,movitentur,movitentur,movitantur,movitantur,They may be moveed
Passive Subjunctive,Imperfect,1st Person,Singular,movitarer,moviterer,moviterer,movitirer,I should be moveed
Passive Subjunctive,Imperfect,1st Person,Plural,movitaremur,moviteremur,moviteremur,movitiremur,We should be moveed
Passive Subjunctive,Imperfect,2nd Person,Singular,movitareris,movitereris,movitereris,movitireris,You would be moveed
Passive Subjunctive,Imperfect,2nd Person,Plural,movitaremini,moviteremini,moviteremini,movitiremini,You (pl.) would be moveed
Passive Subjunctive,Imperfect,3rd Person,Singular,movitaretur,moviteretur,moviteretur,movitiretur,He/she/it would be moveed
Passive Subjunctive,Imperfect,3rd Person,Plural,movitarentur,moviterentur,moviterentur,movitirentur,They would be moveed
Passive Subjunctive,Perfect,1st Person,Singular,movitatus sim,movitetus sim,movitus sim,movitus sim,I may have been moveed
Passive Subjunctive,Perfect,1st Person,Plural,movitati simus,moviteti simus,moviti simus,moviti simus,We may have been moveed
Passive Subjunctive,Perfect,2nd Person,Singular,movitatus sis,movitetus sis,movitus sis,movitus sis,You may have been moveed
Passive Subjunctive,Perfect,2nd Person,Plural,movitati sitis,moviteti sitis,moviti sitis,moviti sitis,You (pl.) may have been moveed
Passive Subjunctive,Perfect,3rd Person,Singular,movitatus sit,movitetus sit,movitus sit,movitus sit,He/she/it may have been moveed
Passive Subjunctive,Perfect,3rd Person,Plural,movitati sint,moviteti sint,moviti sint,moviti sint,They may have been moveed
Passive Subjunctive,Pluperfect,1st Person,Singular,movitatus essem,movitetus essem,movitus essem,movitus essem,I should have been moveed
Passive Subjunctive,Pluperfect,1st Person,Plural,movitati essemus,moviteti essemus,moviti essemus,moviti essemus,We should have been moveed
Passive Subjunctive,Pluperfect,2nd Person,Singular,movitatus esses,movitetus esses,movitus esses,movitus esses,You would have been moveed
Passive Subjunctive,Pluperfect,2nd Person,Plural,movitati essetis,moviteti essetis,moviti essetis,moviti essetis,You (pl.) would have been moveed
Passive Subjunctive,Pluperfect,3rd Person,Singular,movitatus esset,movitetus esset,movitus esset,movitus esset,He/she/it would have been moveed
Passive Subjunctive,Pluperfect,3rd Person,Plural,movitati essent,moviteti essent,moviti essent,moviti essent,They would have been moveed
