Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,excurtio,excurtieo,excurtio,excurtio,I shorten
Active Indicative,Present,1st Person,Plural,excurtiamus,excurtiemus,excurtimus,excurtimus,We shorten
Active Indicative,Present,2nd Person,Singular,excurtias,excurties,excurtis,excurtis,You shorten
Active Indicative,Present,2nd Person,Plural,excurtiatis,excurtietis,excurtitis,excurtitis,You (pl.) shorten
Active Indicative,Present,3rd Person,Singular,excurtiat,excurtiet,excurtit,excurtit,He/she/it shorten
Active Indicative,Present,3rd Person,Plural,excurtiant,excurtient,excurtiunt,excurtiunt,They shorten
Active Indicative,Imperfect,1st Person,Singular,excurtiabam,excurtiebam,excurtiebam,excurtiebam,I was shortening
Active Indicative,Imperfect,1st Person,Plural,excurtiabamus,excurtiebamus,excurtiebamus,excurtiebamus,We were shortening
Active Indicative,Imperfect,2nd Person,Singular,excurtiabas,excurtiebas,excurtiebas,excurtiebas,You were shortening
Active Indicative,Imperfect,2nd Person,Plural,excurtiabatis,excurtiebatis,excurtiebatis,excurtiebatis,You (pl.) were shortening
Active Indicative,Imperfect,3rd Person,Singular,excurtiabat,excurtiebat,excurtiebat,excurtiebat,He/she/it was shortening
Active Indicative,Imperfect,3rd Person,Plural,excurtiabant,excurtiebant,excurtiebant,excurtiebant,They were shortening
Active Indicative,Future,1st Person,Singular,excurtiabo,excurtiebo,excurtiam,excurtiam,I will shorten
Active Indicative,Future,1st Person,Plural,excurtiabimus,excurtiebimus,excurtiemus,excurtiemus,We will shorten
Active Indicative,Future,2nd Person,Singular,excurtiabis,excurtiebis,excurties,excurties,You will shorten
Active Indicative,Future,2nd Person,Plural,excurtiabitis,excurtiebitis,excurtietis,excurtietis,You (pl.) will shorten
Active Indicative,Future,3rd Person,Singular,excurtiabit,excurtiebit,excurtiet,excurtiet,He/she/it will shorten
Active Indicative,Future,3rd Person,Plural,excurtiabunt,excurtiebunt,excurtient,excurtient,They will shorten
Active Indicative,Perfect,1st Person,Singular,excurtiavi,excurtiui,excurti,excurti,I have shortened
Active Indicative,Perfect,1st Person,Plural,excurtiavimus,excurtiuimus,excurtimus,excurtimus,We have shortened
