Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,suggluttio,suggluttieo,suggluttio,suggluttio,I sob
Active Indicative,Present,1st Person,Plural,suggluttiamus,suggluttiemus,suggluttimus,suggluttimus,We sob
Active Indicative,Present,2nd Person,Singular,suggluttias,sugglutties,suggluttis,suggluttis,You sob
Active Indicative,Present,2nd Person,Plural,suggluttiatis,suggluttietis,suggluttitis,suggluttitis,You (pl.) sob
Active Indicative,Present,3rd Person,Singular,suggluttiat,suggluttiet,suggluttit,suggluttit,He/she/it sob
Active Indicative,Present,3rd Person,Plural,suggluttiant,suggluttient,suggluttiunt,suggluttiunt,They sob
Active Indicative,Imperfect,1st Person,Singular,suggluttiabam,suggluttiebam,suggluttiebam,suggluttiebam,I was sobing
Active Indicative,Imperfect,1st Person,Plural,suggluttiabamus,suggluttiebamus,suggluttiebamus,suggluttiebamus,We were sobing
Active Indicative,Imperfect,2nd Person,Singular,suggluttiabas,suggluttiebas,suggluttiebas,suggluttiebas,You were sobing
Active Indicative,Imperfect,2nd Person,Plural,suggluttiabatis,suggluttiebatis,suggluttiebatis,suggluttiebatis,You (pl.) were sobing
Active Indicative,Imperfect,3rd Person,Singular,suggluttiabat,suggluttiebat,suggluttiebat,suggluttiebat,He/she/it was sobing
Active Indicative,Imperfect,3rd Person,Plural,suggluttiabant,suggluttiebant,suggluttiebant,suggluttiebant,They were sobing
Active Indicative,Future,1st Person,Singular,suggluttiabo,suggluttiebo,suggluttiam,suggluttiam,I will sob
Active Indicative,Future,1st Person,Plural,suggluttiabimus,suggluttiebimus,suggluttiemus,suggluttiemus,We will sob
Active Indicative,Future,2nd Person,Singular,suggluttiabis,suggluttiebis,sugglutties,sugglutties,You will sob
Active Indicative,Future,2nd Person,Plural,suggluttiabitis,suggluttiebitis,suggluttietis,suggluttietis,You (pl.) will sob
Active Indicative,Future,3rd Person,Singular,suggluttiabit,suggluttiebit,suggluttiet,suggluttiet,He/she/it will sob
Active Indicative,Future,3rd Person,Plural,suggluttiabunt,suggluttiebunt,suggluttient,suggluttient,They will sob
Active Indicative,Perfect,1st Person,Singular,suggluttiavi,suggluttiui,sugglutti,sugglutti,I have sobed
Active Indicative,Perfect,1st Person,Plural,suggluttiavimus,suggluttiuimus,suggluttimus,suggluttimus,We have sobed
Active Indicative,Perfect,2nd Person,Singular,suggluttiavisti,suggluttiuisti,suggluttisti,suggluttisti,You have sobed
Active Indicative,Perfect,2nd Person,Plural,suggluttiavistis,suggluttiuistis,suggluttistis,suggluttistis,You (pl.) have sobed
Active Indicative,Perfect,3rd Person,Singular,suggluttiavit,suggluttiuit,suggluttit,suggluttit,He/she/it has sobed
Active Indicative,Perfect,3rd Person,Plural,suggluttiaverunt,suggluttiuerunt,suggluttierunt,suggluttierunt,They have sobed
Active Indicative,Pluperfect,1st Person,Singular,suggluttiaveram,suggluttiueram,suggluttieram,suggluttieram,I had sobed
Active Indicative,Pluperfect,1st Person,Plural,suggluttiaveramus,suggluttiueramus,suggluttieramus,suggluttieramus,We had sobed
Active Indicative,Pluperfect,2nd Person,Singular,suggluttiaveras,suggluttiueras,suggluttieras,suggluttieras,You had sobed
Active Indicative,Pluperfect,2nd Person,Plural,suggluttiaveratis,suggluttiueratis,suggluttieratis,suggluttieratis,You (pl.) had sobed
Active Indicative,Pluperfect,3rd Person,Singular,suggluttiaverat,suggluttiuerat,suggluttierat,suggluttierat,He/she/it had sobed
Active Indicative,Pluperfect,3rd Person,Plural,suggluttiaverant,suggluttiuerant,suggluttierant,suggluttierant,They had sobed
Active Indicative,Future Perfect,1st Person,Singular,suggluttiavero,suggluttiueero,suggluttiero,suggluttiero,I will have sobed
Active Indicative,Future Perfect,1st Person,Plural,suggluttiaverimus,suggluttiuerimus,suggluttierimus,suggluttierimus,We will have sobed
Active Indicative,Future Perfect,2nd Person,Singular,suggluttiaveris,suggluttiueris,suggluttieris,suggluttieris,You will have sobed
