Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,raso,raseo,raso,rasio,I shave
Active Indicative,Present,1st Person,Plural,rasamus,rasemus,rasimus,rasimus,We shave
Active Indicative,Present,2nd Person,Singular,rasas,rases,rasis,rasis,You shave
Active Indicative,Present,2nd Person,Plural,rasatis,rasetis,rasitis,rasitis,You (pl.) shave
Active Indicative,Present,3rd Person,Singular,rasat,raset,rasit,rasit,He/she/it shave
Active Indicative,Present,3rd Person,Plural,rasant,rasent,rasiunt,rasiunt,They shave
Active Indicative,Imperfect,1st Person,Singular,rasabam,rasebam,rasebam,rasiebam,I was shaveing
Active Indicative,Imperfect,1st Person,Plural,rasabamus,rasebamus,rasebamus,rasiebamus,We were shaveing
Active Indicative,Imperfect,2nd Person,Singular,rasabas,rasebas,rasebas,rasiebas,You were shaveing
Active Indicative,Imperfect,2nd Person,Plural,rasabatis,rasebatis,rasebatis,rasiebatis,You (pl.) were shaveing
Active Indicative,Imperfect,3rd Person,Singular,rasabat,rasebat,rasebat,rasiebat,He/she/it was shaveing
Active Indicative,Imperfect,3rd Person,Plural,rasabant,rasebant,rasebant,rasiebant,They were shaveing
Active Indicative,Future,1st Person,Singular,rasabo,rasebo,rasam,rasiam,I will shave
Active Indicative,Future,1st Person,Plural,rasabimus,rasebimus,rasemus,rasiemus,We will shave
Active Indicative,Future,2nd Person,Singular,rasabis,rasebis,rases,rasies,You will shave
Active Indicative,Future,2nd Person,Plural,rasabitis,rasebitis,rasetis,rasietis,You (pl.) will shave
Active Indicative,Future,3rd Person,Singular,rasabit,rasebit,raset,rasiet,He/she/it will shave
Active Indicative,Future,3rd Person,Plural,rasabunt,rasebunt,rasent,rasient,They will shave
Active Indicative,Perfect,1st Person,Singular,rasavi,rasui,rasi,rasi,I have shaveed
Active Indicative,Perfect,1st Person,Plural,rasavimus,rasuimus,rasimus,rasimus,We have shaveed
Active Indicative,Perfect,2nd Person,Singular,rasavisti,rasuisti,rasisti,rasisti,You have shaveed
Active Indicative,Perfect,2nd Person,Plural,rasavistis,rasuistis,rasistis,rasistis,You (pl.) have shaveed
Active Indicative,Perfect,3rd Person,Singular,rasavit,rasuit,rasit,rasit,He/she/it has shaveed
