Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,assideo,assideo,assideo,assideio,I sit by
Active Indicative,Present,1st Person,Plural,assideamus,assidemus,assideimus,assideimus,We sit by
Active Indicative,Present,2nd Person,Singular,assideas,assides,assideis,assideis,You sit by
Active Indicative,Present,2nd Person,Plural,assideatis,assidetis,assideitis,assideitis,You (pl.) sit by
Active Indicative,Present,3rd Person,Singular,assideat,assidet,assideit,assideit,He/she/it sit by
Active Indicative,Present,3rd Person,Plural,assideant,assident,assideiunt,assideiunt,They sit by
Active Indicative,Imperfect,1st Person,Singular,assideabam,assidebam,assidebam,assideiebam,I was sit bying
Active Indicative,Imperfect,1st Person,Plural,assideabamus,assidebamus,assidebamus,assideiebamus,We were sit bying
Active Indicative,Imperfect,2nd Person,Singular,assideabas,assidebas,assidebas,assideiebas,You were sit bying
Active Indicative,Imperfect,2nd Person,Plural,assideabatis,assidebatis,assidebatis,assideiebatis,You (pl.) were sit bying
Active Indicative,Imperfect,3rd Person,Singular,assideabat,assidebat,assidebat,assideiebat,He/she/it was sit bying
Active Indicative,Imperfect,3rd Person,Plural,assideabant,assidebant,assidebant,assideiebant,They were sit bying
Active Indicative,Future,1st Person,Singular,assideabo,assidebo,assideam,assideiam,I will sit by
Active Indicative,Future,1st Person,Plural,assideabimus,assidebimus,assidemus,assideiemus,We will sit by
Active Indicative,Future,2nd Person,Singular,assideabis,assidebis,assides,assideies,You will sit by
Active Indicative,Future,2nd Person,Plural,assideabitis,assidebitis,assidetis,assideietis,You (pl.) will sit by
Active Indicative,Future,3rd Person,Singular,assideabit,assidebit,assidet,assideiet,He/she/it will sit by
Active Indicative,Future,3rd Person,Plural,assideabunt,assidebunt,assident,assideient,They will sit by
Active Indicative,Perfect,1st Person,Singular,assideavi,assideui,assidei,assidei,I have sit byed
Active Indicative,Perfect,1st Person,Plural,assideavimus,assideuimus,assideimus,assideimus,We have sit byed
Active Indicative,Perfect,2nd Person,Singular,assideavisti,assideuisti,assideisti,assideisti,You have sit byed
Active Indicative,Perfect,2nd Person,Plural,assideavistis,assideuistis,assideistis,assideistis,You (pl.) have sit byed
Active Indicative,Perfect,3rd Person,Singular,assideavit,assideuit,assideit,assideit,He/she/it has sit byed
Active Indicative,Perfect,3rd Person,Plural,assideaverunt,assideuerunt,assiderunt,assiderunt,They have sit byed
Active Indicative,Pluperfect,1st Person,Singular,assideaveram,assideueram,assideram,assideram,I had sit byed
Active Indicative,Pluperfect,1st Person,Plural,assideaveramus,assideueramus,assideramus,assideramus,We had sit byed
Active Indicative,Pluperfect,2nd Person,Singular,assideaveras,assideueras,assideras,assideras,You had sit byed
Active Indicative,Pluperfect,2nd Person,Plural,assideaveratis,assideueratis,assideratis,assideratis,You (pl.) had sit byed
Active Indicative,Pluperfect,3rd Person,Singular,assideaverat,assideuerat,assiderat,assiderat,He/she/it had sit byed
Active Indicative,Pluperfect,3rd Person,Plural,assideaverant,assideuerant,assiderant,assiderant,They had sit byed
Active Indicative,Future Perfect,1st Person,Singular,assideavero,assideueero,assidero,assideiero,I will have sit byed
Active Indicative,Future Perfect,1st Person,Plural,assideaverimus,assideuerimus,assiderimus,assideierimus,We will have sit byed
Active Indicative,Future Perfect,2nd Person,Singular,assideaveris,assideueris,assideris,assideieris,You will have sit byed
Active Indicative,Future Perfect,2nd Person,Plural,assideaveritis,assideueritis,assideritis,assideieritis,You (pl.) will have sit byed
Active Indicative,Future Perfect,3rd Person,Singular,assideaverit,assideuerit,assiderit,assideierit,He/she/it will have sit byed
Active Indicative,Future Perfect,3rd Person,Plural,assideaverint,assideuerint,assiderint,assideierint,They will have sit byed
Passive Indicative,Present,1st Person,Singular,assideor,assideor,assideor,assideior,I am being sit byed
Passive Indicative,Present,1st Person,Plural,assideamur,assidemur,assideimur,assideimur,We are being sit byed
Passive Indicative,Present,2nd Person,Singular,assidearis,assideris,assideiris,assideiris,You are being sit byed
Passive Indicative,Present,2nd Person,Plural,assideamini,assidemini,assideimini,assideimini,You (pl.) are being sit byed
Passive Indicative,Present,3rd Person,Singular,assideatur,assidetur,assideitur,assideitur,He/she/it is being sit byed
Passive Indicative,Present,3rd Person,Plural,assideantur,assidentur,assideiuntur,assideiuntur,They are being sit byed
Passive Indicative,Imperfect,1st Person,Singular,assideabar,assidebar,assidebar,assideiebar,I was sit byed
Passive Indicative,Imperfect,1st Person,Plural,assideabamur,assidebamur,assidebamur,assideiebamur,We were sit byed
Passive Indicative,Imperfect,2nd Person,Singular,assideabaris,assidebaris,assidebaris,assideiebaris,You were sit byed
Passive Indicative,Imperfect,2nd Person,Plural,assideabamini,assidebamini,assidebamini,assideiebamini,You (pl.) were sit byed
Passive Indicative,Imperfect,3rd Person,Singular,assideabatur,assidebatur,assidebatur,assideiebatur,He/she/it was sit byed
Passive Indicative,Imperfect,3rd Person,Plural,assideabantur,assidebantur,assidebantur,assideiebantur,They were sit byed
Passive Indicative,Future,1st Person,Singular,assideabor,assidebor,assidear,assideiar,I will be sit byed
Passive Indicative,Future,1st Person,Plural,assideabimur,assidebimur,assidemur,assideiemur,We will be sit byed
Passive Indicative,Future,2nd Person,Singular,assideaberis,assideberis,assideris,assideieris,You will be sit byed
Passive Indicative,Future,2nd Person,Plural,assideabimini,assidebimini,assidemini,assideiemini,You (pl.) will be sit byed
Passive Indicative,Future,3rd Person,Singular,assideabitur,assidebitur,assidetur,assideietur,He/she/it will be sit byed
Passive Indicative,Future,3rd Person,Plural,assideabuntur,assidebuntur,assidentur,assideientur,They will be sit byed
Passive Indicative,Perfect,1st Person,Singular,assideatus sum,assidetus sum,assideus sum,assideus sum,I have been sit byed
Passive Indicative,Perfect,1st Person,Plural,assideati sumus,assideti sumus,assidei sumus,assidei sumus,We have been sit byed
Passive Indicative,Perfect,2nd Person,Singular,assideatus es,assidetus es,assideus es,assideus es,You have been sit byed
Passive Indicative,Perfect,2nd Person,Plural,assideati estis,assideti estis,assidei estis,assidei estis,You (pl.) have been sit byed
Passive Indicative,Perfect,3rd Person,Singular,assideatus est,assidetus est,assideus est,assideus est,He/she/it has been sit byed
Passive Indicative,Perfect,3rd Person,Plural,assideati sunt,assideti sunt,assidei sunt,assidei sunt,They have been sit byed
Passive Indicative,Pluperfect,1st Person,Singular,assideatus eram,assidetus eram,assideus eram,assideus eram,I had been sit byed
Passive Indicative,Pluperfect,1st Person,Plural,assideati eramus,assideti eramus,assidei eramus,assidei eramus,We had been sit byed
