Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,iuxto,iuxteo,iuxto,iuxtio,I juxtapose
Active Indicative,Present,1st Person,Plural,iuxtamus,iuxtemus,iuxtimus,iuxtimus,We juxtapose
Active Indicative,Present,2nd Person,Singular,iuxtas,iuxtes,iuxtis,iuxtis,You juxtapose
Active Indicative,Present,2nd Person,Plural,iuxtatis,iuxtetis,iuxtitis,iuxtitis,You (pl.) juxtapose
Active Indicative,Present,3rd Person,Singular,iuxtat,iuxtet,iuxtit,iuxtit,He/she/it juxtapose
Active Indicative,Present,3rd Person,Plural,iuxtant,iuxtent,iuxtiunt,iuxtiunt,They juxtapose
Active Indicative,Imperfect,1st Person,Singular,iuxtabam,iuxtebam,iuxtebam,iuxtiebam,I was juxtaposeing
Active Indicative,Imperfect,1st Person,Plural,iuxtabamus,iuxtebamus,iuxtebamus,iuxtiebamus,We were juxtaposeing
Active Indicative,Imperfect,2nd Person,Singular,iuxtabas,iuxtebas,iuxtebas,iuxtiebas,You were juxtaposeing
Active Indicative,Imperfect,2nd Person,Plural,iuxtabatis,iuxtebatis,iuxtebatis,iuxtiebatis,You (pl.) were juxtaposeing
Active Indicative,Imperfect,3rd Person,Singular,iuxtabat,iuxtebat,iuxtebat,iuxtiebat,He/she/it was juxtaposeing
Active Indicative,Imperfect,3rd Person,Plural,iuxtabant,iuxtebant,iuxtebant,iuxtiebant,They were juxtaposeing
Active Indicative,Future,1st Person,Singular,iuxtabo,iuxtebo,iuxtam,iuxtiam,I will juxtapose
Active Indicative,Future,1st Person,Plural,iuxtabimus,iuxtebimus,iuxtemus,iuxtiemus,We will juxtapose
Active Indicative,Future,2nd Person,Singular,iuxtabis,iuxtebis,iuxtes,iuxties,You will juxtapose
Active Indicative,Future,2nd Person,Plural,iuxtabitis,iuxtebitis,iuxtetis,iuxtietis,You (pl.) will juxtapose
Active Indicative,Future,3rd Person,Singular,iuxtabit,iuxtebit,iuxtet,iuxtiet,He/she/it will juxtapose
Active Indicative,Future,3rd Person,Plural,iuxtabunt,iuxtebunt,iuxtent,iuxtient,They will juxtapose
Active Indicative,Perfect,1st Person,Singular,iuxtavi,iuxtui,iuxti,iuxti,I have juxtaposeed
Active Indicative,Perfect,1st Person,Plural,iuxtavimus,iuxtuimus,iuxtimus,iuxtimus,We have juxtaposeed
Active Indicative,Perfect,2nd Person,Singular,iuxtavisti,iuxtuisti,iuxtisti,iuxtisti,You have juxtaposeed
Active Indicative,Perfect,2nd Person,Plural,iuxtavistis,iuxtuistis,iuxtistis,iuxtistis,You (pl.) have juxtaposeed
Active Indicative,Perfect,3rd Person,Singular,iuxtavit,iuxtuit,iuxtit,iuxtit,He/she/it has juxtaposeed
Active Indicative,Perfect,3rd Person,Plural,iuxtaverunt,iuxtuerunt,iuxterunt,iuxterunt,They have juxtaposeed
Active Indicative,Pluperfect,1st Person,Singular,iuxtaveram,iuxtueram,iuxteram,iuxteram,I had juxtaposeed
Active Indicative,Pluperfect,1st Person,Plural,iuxtaveramus,iuxtueramus,iuxteramus,iuxteramus,We had juxtaposeed
Active Indicative,Pluperfect,2nd Person,Singular,iuxtaveras,iuxtueras,iuxteras,iuxteras,You had juxtaposeed
Active Indicative,Pluperfect,2nd Person,Plural,iuxtaveratis,iuxtueratis,iuxteratis,iuxteratis,You (pl.) had juxtaposeed
Active Indicative,Pluperfect,3rd Person,Singular,iuxtaverat,iuxtuerat,iuxterat,iuxterat,He/she/it had juxtaposeed
Active Indicative,Pluperfect,3rd Person,Plural,iuxtaverant,iuxtuerant,iuxterant,iuxterant,They had juxtaposeed
