Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,subrupo,subrupeo,subrupo,subrupio,I undermine
Active Indicative,Present,1st Person,Plural,subrupamus,subrupemus,subrupimus,subrupimus,We undermine
Active Indicative,Present,2nd Person,Singular,subrupas,subrupes,subrupis,subrupis,You undermine
Active Indicative,Present,2nd Person,Plural,subrupatis,subrupetis,subrupitis,subrupitis,You (pl.) undermine
Active Indicative,Present,3rd Person,Singular,subrupat,subrupet,subrupit,subrupit,He/she/it undermine
Active Indicative,Present,3rd Person,Plural,subrupant,subrupent,subrupiunt,subrupiunt,They undermine
Active Indicative,Imperfect,1st Person,Singular,subrupabam,subrupebam,subrupebam,subrupiebam,I was undermineing
Active Indicative,Imperfect,1st Person,Plural,subrupabamus,subrupebamus,subrupebamus,subrupiebamus,We were undermineing
Active Indicative,Imperfect,2nd Person,Singular,subrupabas,subrupebas,subrupebas,subrupiebas,You were undermineing
Active Indicative,Imperfect,2nd Person,Plural,subrupabatis,subrupebatis,subrupebatis,subrupiebatis,You (pl.) were undermineing
Active Indicative,Imperfect,3rd Person,Singular,subrupabat,subrupebat,subrupebat,subrupiebat,He/she/it was undermineing
Active Indicative,Imperfect,3rd Person,Plural,subrupabant,subrupebant,subrupebant,subrupiebant,They were undermineing
Active Indicative,Future,1st Person,Singular,subrupabo,subrupebo,subrupam,subrupiam,I will undermine
Active Indicative,Future,1st Person,Plural,subrupabimus,subrupebimus,subrupemus,subrupiemus,We will undermine
Active Indicative,Future,2nd Person,Singular,subrupabis,subrupebis,subrupes,subrupies,You will undermine
Active Indicative,Future,2nd Person,Plural,subrupabitis,subrupebitis,subrupetis,subrupietis,You (pl.) will undermine
Active Indicative,Future,3rd Person,Singular,subrupabit,subrupebit,subrupet,subrupiet,He/she/it will undermine
Active Indicative,Future,3rd Person,Plural,subrupabunt,subrupebunt,subrupent,subrupient,They will undermine
Active Indicative,Perfect,1st Person,Singular,subrupavi,subrupui,subrupi,subrupi,I have undermineed
Active Indicative,Perfect,1st Person,Plural,subrupavimus,subrupuimus,subrupimus,subrupimus,We have undermineed
Active Indicative,Perfect,2nd Person,Singular,subrupavisti,subrupuisti,subrupisti,subrupisti,You have undermineed
Active Indicative,Perfect,2nd Person,Plural,subrupavistis,subrupuistis,subrupistis,subrupistis,You (pl.) have undermineed
Active Indicative,Perfect,3rd Person,Singular,subrupavit,subrupuit,subrupit,subrupit,He/she/it has undermineed
Active Indicative,Perfect,3rd Person,Plural,subrupaverunt,subrupuerunt,subruperunt,subruperunt,They have undermineed
Active Indicative,Pluperfect,1st Person,Singular,subrupaveram,subrupueram,subruperam,subruperam,I had undermineed
