Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,imprumuto,imprumuteo,imprumuto,imprumutio,I borrow
Active Indicative,Present,1st Person,Plural,imprumutamus,imprumutemus,imprumutimus,imprumutimus,We borrow
Active Indicative,Present,2nd Person,Singular,imprumutas,imprumutes,imprumutis,imprumutis,You borrow
Active Indicative,Present,2nd Person,Plural,imprumutatis,imprumutetis,imprumutitis,imprumutitis,You (pl.) borrow
Active Indicative,Present,3rd Person,Singular,imprumutat,imprumutet,imprumutit,imprumutit,He/she/it borrow
Active Indicative,Present,3rd Person,Plural,imprumutant,imprumutent,imprumutiunt,imprumutiunt,They borrow
Active Indicative,Imperfect,1st Person,Singular,imprumutabam,imprumutebam,imprumutebam,imprumutiebam,I was borrowing
Active Indicative,Imperfect,1st Person,Plural,imprumutabamus,imprumutebamus,imprumutebamus,imprumutiebamus,We were borrowing
Active Indicative,Imperfect,2nd Person,Singular,imprumutabas,imprumutebas,imprumutebas,imprumutiebas,You were borrowing
Active Indicative,Imperfect,2nd Person,Plural,imprumutabatis,imprumutebatis,imprumutebatis,imprumutiebatis,You (pl.) were borrowing
Active Indicative,Imperfect,3rd Person,Singular,imprumutabat,imprumutebat,imprumutebat,imprumutiebat,He/she/it was borrowing
Active Indicative,Imperfect,3rd Person,Plural,imprumutabant,imprumutebant,imprumutebant,imprumutiebant,They were borrowing
Active Indicative,Future,1st Person,Singular,imprumutabo,imprumutebo,imprumutam,imprumutiam,I will borrow
Active Indicative,Future,1st Person,Plural,imprumutabimus,imprumutebimus,imprumutemus,imprumutiemus,We will borrow
Active Indicative,Future,2nd Person,Singular,imprumutabis,imprumutebis,imprumutes,imprumuties,You will borrow
Active Indicative,Future,2nd Person,Plural,imprumutabitis,imprumutebitis,imprumutetis,imprumutietis,You (pl.) will borrow
Active Indicative,Future,3rd Person,Singular,imprumutabit,imprumutebit,imprumutet,imprumutiet,He/she/it will borrow
Active Indicative,Future,3rd Person,Plural,imprumutabunt,imprumutebunt,imprumutent,imprumutient,They will borrow
Active Indicative,Perfect,1st Person,Singular,imprumutavi,imprumutui,imprumuti,imprumuti,I have borrowed
Active Indicative,Perfect,1st Person,Plural,imprumutavimus,imprumutuimus,imprumutimus,imprumutimus,We have borrowed
Active Indicative,Perfect,2nd Person,Singular,imprumutavisti,imprumutuisti,imprumutisti,imprumutisti,You have borrowed
Active Indicative,Perfect,2nd Person,Plural,imprumutavistis,imprumutuistis,imprumutistis,imprumutistis,You (pl.) have borrowed
Active Indicative,Perfect,3rd Person,Singular,imprumutavit,imprumutuit,imprumutit,imprumutit,He/she/it has borrowed
Active Indicative,Perfect,3rd Person,Plural,imprumutaverunt,imprumutuerunt,imprumuterunt,imprumuterunt,They have borrowed
Active Indicative,Pluperfect,1st Person,Singular,imprumutaveram,imprumutueram,imprumuteram,imprumuteram,I had borrowed
Active Indicative,Pluperfect,1st Person,Plural,imprumutaveramus,imprumutueramus,imprumuteramus,imprumuteramus,We had borrowed
Active Indicative,Pluperfect,2nd Person,Singular,imprumutaveras,imprumutueras,imprumuteras,imprumuteras,You had borrowed
Active Indicative,Pluperfect,2nd Person,Plural,imprumutaveratis,imprumutueratis,imprumuteratis,imprumuteratis,You (pl.) had borrowed
Active Indicative,Pluperfect,3rd Person,Singular,imprumutaverat,imprumutuerat,imprumuterat,imprumuterat,He/she/it had borrowed
Active Indicative,Pluperfect,3rd Person,Plural,imprumutaverant,imprumutuerant,imprumuterant,imprumuterant,They had borrowed
Active Indicative,Future Perfect,1st Person,Singular,imprumutavero,imprumutueero,imprumutero,imprumutiero,I will have borrowed
Active Indicative,Future Perfect,1st Person,Plural,imprumutaverimus,imprumutuerimus,imprumuterimus,imprumutierimus,We will have borrowed
Active Indicative,Future Perfect,2nd Person,Singular,imprumutaveris,imprumutueris,imprumuteris,imprumutieris,You will have borrowed
Active Indicative,Future Perfect,2nd Person,Plural,imprumutaveritis,imprumutueritis,imprumuteritis,imprumutieritis,You (pl.) will have borrowed
Active Indicative,Future Perfect,3rd Person,Singular,imprumutaverit,imprumutuerit,imprumuterit,imprumutierit,He/she/it will have borrowed
Active Indicative,Future Perfect,3rd Person,Plural,imprumutaverint,imprumutuerint,imprumuterint,imprumutierint,They will have borrowed
Passive Indicative,Present,1st Person,Singular,imprumutor,imprumuteor,imprumutor,imprumutior,I am being borrowed
Passive Indicative,Present,1st Person,Plural,imprumutamur,imprumutemur,imprumutimur,imprumutimur,We are being borrowed
Passive Indicative,Present,2nd Person,Singular,imprumutaris,imprumuteris,imprumutiris,imprumutiris,You are being borrowed
Passive Indicative,Present,2nd Person,Plural,imprumutamini,imprumutemini,imprumutimini,imprumutimini,You (pl.) are being borrowed
Passive Indicative,Present,3rd Person,Singular,imprumutatur,imprumutetur,imprumutitur,imprumutitur,He/she/it is being borrowed
Passive Indicative,Present,3rd Person,Plural,imprumutantur,imprumutentur,imprumutiuntur,imprumutiuntur,They are being borrowed
Passive Indicative,Imperfect,1st Person,Singular,imprumutabar,imprumutebar,imprumutebar,imprumutiebar,I was borrowed
Passive Indicative,Imperfect,1st Person,Plural,imprumutabamur,imprumutebamur,imprumutebamur,imprumutiebamur,We were borrowed
Passive Indicative,Imperfect,2nd Person,Singular,imprumutabaris,imprumutebaris,imprumutebaris,imprumutiebaris,You were borrowed
Passive Indicative,Imperfect,2nd Person,Plural,imprumutabamini,imprumutebamini,imprumutebamini,imprumutiebamini,You (pl.) were borrowed
Passive Indicative,Imperfect,3rd Person,Singular,imprumutabatur,imprumutebatur,imprumutebatur,imprumutiebatur,He/she/it was borrowed
Passive Indicative,Imperfect,3rd Person,Plural,imprumutabantur,imprumutebantur,imprumutebantur,imprumutiebantur,They were borrowed
Passive Indicative,Future,1st Person,Singular,imprumutabor,imprumutebor,imprumutar,imprumutiar,I will be borrowed
Passive Indicative,Future,1st Person,Plural,imprumutabimur,imprumutebimur,imprumutemur,imprumutiemur,We will be borrowed
Passive Indicative,Future,2nd Person,Singular,imprumutaberis,imprumuteberis,imprumuteris,imprumutieris,You will be borrowed
Passive Indicative,Future,2nd Person,Plural,imprumutabimini,imprumutebimini,imprumutemini,imprumutiemini,You (pl.) will be borrowed
Passive Indicative,Future,3rd Person,Singular,imprumutabitur,imprumutebitur,imprumutetur,imprumutietur,He/she/it will be borrowed
Passive Indicative,Future,3rd Person,Plural,imprumutabuntur,imprumutebuntur,imprumutentur,imprumutientur,They will be borrowed
Passive Indicative,Perfect,1st Person,Singular,imprumutatus sum,imprumutetus sum,imprumutus sum,imprumutus sum,I have been borrowed
Passive Indicative,Perfect,1st Person,Plural,imprumutati sumus,imprumuteti sumus,imprumuti sumus,imprumuti sumus,We have been borrowed
Passive Indicative,Perfect,2nd Person,Singular,imprumutatus es,imprumutetus es,imprumutus es,imprumutus es,You have been borrowed
Passive Indicative,Perfect,2nd Person,Plural,imprumutati estis,imprumuteti estis,imprumuti estis,imprumuti estis,You (pl.) have been borrowed
Passive Indicative,Perfect,3rd Person,Singular,imprumutatus est,imprumutetus est,imprumutus est,imprumutus est,He/she/it has been borrowed
Passive Indicative,Perfect,3rd Person,Plural,imprumutati sunt,imprumuteti sunt,imprumuti sunt,imprumuti sunt,They have been borrowed
Passive Indicative,Pluperfect,1st Person,Singular,imprumutatus eram,imprumutetus eram,imprumutus eram,imprumutus eram,I had been borrowed
Passive Indicative,Pluperfect,1st Person,Plural,imprumutati eramus,imprumuteti eramus,imprumuti eramus,imprumuti eramus,We had been borrowed
Passive Indicative,Pluperfect,2nd Person,Singular,imprumutatus eras,imprumutetus eras,imprumutus eras,imprumutus eras,You had been borrowed
