Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Indicative,Present,1st Person,Singular,offendo,offendeo,offendo,offendio,I confront
Active Indicative,Present,1st Person,Plural,offendamus,offendemus,offendimus,offendimus,We confront
Active Indicative,Present,2nd Person,Singular,offendas,offendes,offendis,offendis,You confront
Active Indicative,Present,2nd Person,Plural,offendatis,offendetis,offenditis,offenditis,You (pl.) confront
Active Indicative,Present,3rd Person,Singular,offendat,offendet,offendit,offendit,He/she/it confront
Active Indicative,Present,3rd Person,Plural,offendant,offendent,offendiunt,offendiunt,They confront
Active Indicative,Imperfect,1st Person,Singular,offendabam,offendebam,offendebam,offendiebam,I was confronting
Active Indicative,Imperfect,1st Person,Plural,offendabamus,offendebamus,offendebamus,offendiebamus,We were confronting
Active Indicative,Imperfect,2nd Person,Singular,offendabas,offendebas,offendebas,offendiebas,You were confronting
Active Indicative,Imperfect,2nd Person,Plural,offendabatis,offendebatis,offendebatis,offendiebatis,You (pl.) were confronting
Active Indicative,Imperfect,3rd Person,Singular,offendabat,offendebat,offendebat,offendiebat,He/she/it was confronting
Active Indicative,Imperfect,3rd Person,Plural,offendabant,offendebant,offendebant,offendiebant,They were confronting
Active Indicative,Future,1st Person,Singular,offendabo,offendebo,offendam,offendiam,I will confront
Active Indicative,Future,1st Person,Plural,offendabimus,offendebimus,offendemus,offendiemus,We will confront
Active Indicative,Future,2nd Person,Singular,offendabis,offendebis,offendes,offendies,You will confront
Active Indicative,Future,2nd Person,Plural,offendabitis,offendebitis,offendetis,offendietis,You (pl.) will confront
Active Indicative,Future,3rd Person,Singular,offendabit,offendebit,offendet,offendiet,He/she/it will confront
Active Indicative,Future,3rd Person,Plural,offendabunt,offendebunt,offendent,offendient,They will confront
Active Indicative,Perfect,1st Person,Singular,offendavi,offendui,offendi,offendi,I have confronted
Active Indicative,Perfect,1st Person,Plural,offendavimus,offenduimus,offendimus,offendimus,We have confronted
Active Indicative,Perfect,2nd Person,Singular,offendavisti,offenduisti,offendisti,offendisti,You have confronted
Active Indicative,Perfect,2nd Person,Plural,offendavistis,offenduistis,offendistis,offendistis,You (pl.) have confronted
Active Indicative,Perfect,3rd Person,Singular,offendavit,offenduit,offendit,offendit,He/she/it has confronted
Active Indicative,Perfect,3rd Person,Plural,offendaverunt,offenduerunt,offenderunt,offenderunt,They have confronted
Active Indicative,Pluperfect,1st Person,Singular,offendaveram,offendueram,offenderam,offenderam,I had confronted
Active Indicative,Pluperfect,1st Person,Plural,offendaveramus,offendueramus,offenderamus,offenderamus,We had confronted
Active Indicative,Pluperfect,2nd Person,Singular,offendaveras,offendueras,offenderas,offenderas,You had confronted
Active Indicative,Pluperfect,2nd Person,Plural,offendaveratis,offendueratis,offenderatis,offenderatis,You (pl.) had confronted
Active Indicative,Pluperfect,3rd Person,Singular,offendaverat,offenduerat,offenderat,offenderat,He/she/it had confronted
Active Indicative,Pluperfect,3rd Person,Plural,offendaverant,offenduerant,offenderant,offenderant,They had confronted
Active Indicative,Future Perfect,1st Person,Singular,offendavero,offendueero,offendero,offendiero,I will have confronted
Active Indicative,Future Perfect,1st Person,Plural,offendaverimus,offenduerimus,offenderimus,offendierimus,We will have confronted
Active Indicative,Future Perfect,2nd Person,Singular,offendaveris,offendueris,offenderis,offendieris,You will have confronted
Active Indicative,Future Perfect,2nd Person,Plural,offendaveritis,offendueritis,offenderitis,offendieritis,You (pl.) will have confronted
Active Indicative,Future Perfect,3rd Person,Singular,offendaverit,offenduerit,offenderit,offendierit,He/she/it will have confronted
Active Indicative,Future Perfect,3rd Person,Plural,offendaverint,offenduerint,offenderint,offendierint,They will have confronted
Passive Indicative,Present,1st Person,Singular,offendor,offendeor,offendor,offendior,I am being confronted
Passive Indicative,Present,1st Person,Plural,offendamur,offendemur,offendimur,offendimur,We are being confronted
Passive Indicative,Present,2nd Person,Singular,offendaris,offenderis,offendiris,offendiris,You are being confronted
Passive Indicative,Present,2nd Person,Plural,offendamini,offendemini,offendimini,offendimini,You (pl.) are being confronted
Passive Indicative,Present,3rd Person,Singular,offendatur,offendetur,offenditur,offenditur,He/she/it is being confronted
Passive Indicative,Present,3rd Person,Plural,offendantur,offendentur,offendiuntur,offendiuntur,They are being confronted
Passive Indicative,Imperfect,1st Person,Singular,offendabar,offendebar,offendebar,offendiebar,I was confronted
Passive Indicative,Imperfect,1st Person,Plural,offendabamur,offendebamur,offendebamur,offendiebamur,We were confronted
Passive Indicative,Imperfect,2nd Person,Singular,offendabaris,offendebaris,offendebaris,offendiebaris,You were confronted
Passive Indicative,Imperfect,2nd Person,Plural,offendabamini,offendebamini,offendebamini,offendiebamini,You (pl.) were confronted
Passive Indicative,Imperfect,3rd Person,Singular,offendabatur,offendebatur,offendebatur,offendiebatur,He/she/it was confronted
Passive Indicative,Imperfect,3rd Person,Plural,offendabantur,offendebantur,offendebantur,offendiebantur,They were confronted
Passive Indicative,Future,1st Person,Singular,offendabor,offendebor,offendar,offendiar,I will be confronted
Passive Indicative,Future,1st Person,Plural,offendabimur,offendebimur,offendemur,offendiemur,We will be confronted
Passive Indicative,Future,2nd Person,Singular,offendaberis,offendeberis,offenderis,offendieris,You will be confronted
Passive Indicative,Future,2nd Person,Plural,offendabimini,offendebimini,offendemini,offendiemini,You (pl.) will be confronted
Passive Indicative,Future,3rd Person,Singular,offendabitur,offendebitur,offendetur,offendietur,He/she/it will be confronted
Passive Indicative,Future,3rd Person,Plural,offendabuntur,offendebuntur,offendentur,offendientur,They will be confronted
Passive Indicative,Perfect,1st Person,Singular,offendatus sum,offendetus sum,offendus sum,offendus sum,I have been confronted
Passive Indicative,Perfect,1st Person,Plural,offendati sumus,offendeti sumus,offendi sumus,offendi sumus,We have been confronted
Passive Indicative,Perfect,2nd Person,Singular,offendatus es,offendetus es,offendus es,offendus es,You have been confronted
Passive Indicative,Perfect,2nd Person,Plural,offendati estis,offendeti estis,offendi estis,offendi estis,You (pl.) have been confronted
Passive Indicative,Perfect,3rd Person,Singular,offendatus est,offendetus est,offendus est,offendus est,He/she/it has been confronted
Passive Indicative,Perfect,3rd Person,Plural,offendati sunt,offendeti sunt,offendi sunt,offendi sunt,They have been confronted
Passive Indicative,Pluperfect,1st Person,Singular,offendatus eram,offendetus eram,offendus eram,offendus eram,I had been confronted
Passive Indicative,Pluperfect,1st Person,Plural,offendati eramus,offendeti eramus,offendi eramus,offendi eramus,We had been confronted
Passive Indicative,Pluperfect,2nd Person,Singular,offendatus eras,offendetus eras,offendus eras,offendus eras,You had been confronted
Passive Indicative,Pluperfect,2nd Person,Plural,offendati eratis,offendeti eratis,offendi eratis,offendi eratis,You (pl.) had been confronted
Passive Indicative,Pluperfect,3rd Person,Singular,offendatus erat,offendetus erat,offendus erat,offendus erat,He/she/it had been confronted
Passive Indicative,Pluperfect,3rd Person,Plural,offendati erant,offendeti erant,offendi erant,offendi erant,They had been confronted
Passive Indicative,Future Perfect,1st Person,Singular,offendatus ero,offendetus ero,offendus ero,offendus ero,I will have been confronted
Passive Indicative,Future Perfect,1st Person,Plural,offendati erimus,offendeti erimus,offendi erimus,offendi erimus,We will have been confronted
Passive Indicative,Future Perfect,2nd Person,Singular,offendatus eris,offendetus eris,offendus eris,offendus eris,You will have been confronted
Passive Indicative,Future Perfect,2nd Person,Plural,offendati eritis,offendeti eritis,offendi eritis,offendi eritis,You (pl.) will have been confronted
Passive Indicative,Future Perfect,3rd Person,Singular,offendatus erit,offendetus erit,offendus erit,offendus erit,He/she/it will have been confronted
Passive Indicative,Future Perfect,3rd Person,Plural,offendati erunt,offendeti erunt,offendi erunt,offendi erunt,They will have been confronted
Active Subjunctive,Present,1st Person,Singular,offendem,offendem,offendam,offendam,I may confront
Active Subjunctive,Present,1st Person,Plural,offendemus,offendemus,offendamus,offendamus,We may confront
Active Subjunctive,Present,2nd Person,Singular,offendes,offendes,offendas,offendas,You may confront
Active Subjunctive,Present,2nd Person,Plural,offendetis,offendetis,offendatis,offendatis,You (pl.) may confront
Active Subjunctive,Present,3rd Person,Singular,offendet,offendet,offendat,offendat,He/she/it may confront
Active Subjunctive,Present,3rd Person,Plural,offendent,offendent,offendant,offendant,They may confront
Active Subjunctive,Imperfect,1st Person,Singular,offendarem,offenderem,offenderem,offendirem,I should confront
Active Subjunctive,Imperfect,1st Person,Plural,offendaremus,offenderemus,offenderemus,offendiremus,We should confront
Active Subjunctive,Imperfect,2nd Person,Singular,offendares,offenderes,offenderes,offendires,You should confront
Active Subjunctive,Imperfect,2nd Person,Plural,offendaretis,offenderetis,offenderetis,offendiretis,You (pl.) should confront
Active Subjunctive,Imperfect,3rd Person,Singular,offendaret,offenderet,offenderet,offendiret,He/she/it should confront
Active Subjunctive,Imperfect,3rd Person,Plural,offendarent,offenderent,offenderent,offendirent,They should confront
Active Subjunctive,Perfect,1st Person,Singular,offenderim,offenduerim,offenderim,offendierim,I may have confronted
Active Subjunctive,Perfect,1st Person,Plural,offenderimus,offenduerimus,offenderimus,offendierimus,We may have confronted
Active Subjunctive,Perfect,2nd Person,Singular,offenderis,offendueris,offenderis,offendieris,You may have confronted
Active Subjunctive,Perfect,2nd Person,Plural,offenderitis,offendueritis,offenderitis,offendieritis,You (pl.) may have confronted
Active Subjunctive,Perfect,3rd Person,Singular,offenderit,offenduerit,offenderit,offendierit,He/she/it may have confronted
Active Subjunctive,Perfect,3rd Person,Plural,offenderint,offenduerint,offenderint,offendierint,They may have confronted
Active Subjunctive,Pluperfect,1st Person,Singular,offendissem,offenduissem,offendissem,offendissem,I should have confronted
